set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
100,nash_CS_270.out,1997-12-31,1997,227.208,227.208,0,8,8,1361.691,128,199,260,3.851,680.556,271.406,1.994,1.861,1.794,1545.495,1628.7,14.5,0.295,0.273,0,reduced
100,nash_CS_270.out,1998-12-31,1998,57.008,0,57.008,0,0,1315.029,128,183,254,5.017,449.877,258.266,1,1.847,1,1212.099,8213.7,66.7,0.296,0.312,1.659,reduced
100,nash_CS_270.out,1999-12-31,1999,183.852,183.852,0,8,8,1380.112,126,194,246,3.951,645.342,260.413,1.993,1.795,1.575,1090.98,2593.2,24,0.301,0.312,1.659,reduced
100,nash_CS_270.out,2000-12-31,2000,43.86,0,43.86,0,0,1307.034,126,189,272,3.375,479.527,197.477,1,1.825,1,1303.938,6914.7,40.8,0.319,0.305,1.659,reduced
100,nash_CS_270.out,2001-12-31,2001,233.277,233.277,0,8,8,1471.413,127,195,247,4.789,693.975,332.927,1.903,1.942,1.704,1966.022,1117.7,12,0.29,0.288,1.659,reduced
100,nash_CS_270.out,2002-12-31,2002,7.521,0,7.521,0,0,1089.137,127,185,257,0.358,397.273,32.028,1,1.938,1,1040.861,7918.1,50,0.295,0.322,1.659,reduced
100,nash_CS_270.out,2003-12-31,2003,220.899,220.899,0,8,0,1481.508,128,199,253,3.973,736.641,330.563,1.881,1.933,1.73,1932.792,931.2,6.6,0.276,0.283,1.659,reduced
100,nash_CS_270.out,2004-12-31,2004,41.628,0,41.628,0,0,1206.751,128,190,0,3.253,324.193,162.164,1,1.998,1,1011.974,9102.4,52.3,0.303,0.317,1.659,reduced
100,nash_CS_270.out,2005-12-31,2005,236.936,236.936,0,8.7,8.7,1295.871,128,198,254,3.697,614.219,314.624,1.994,1.829,1.794,1345.115,4677.1,41.2,0.304,0.315,1.659,reduced
100,nash_CS_270.out,2006-12-31,2006,52.744,0,52.744,0,0,1384.775,128,188,0,4.77,465.873,233.658,1,1.821,1,1382.905,7516.5,56.4,0.312,0.316,1.659,reduced
100,nash_CS_270.out,2007-12-31,2007,239.915,239.915,0,8.7,8.7,1509.239,130,198,254,5.028,726.282,333.518,1.992,1.885,1.86,1565.716,1312.6,17.6,0.307,0.298,1.659,reduced
100,nash_CS_270.out,2008-12-31,2008,45.648,0,45.648,0,0,1117.496,130,192,0,3.709,384.813,190.971,1,1.812,1,1131.534,9154.1,77,0.314,0.34,1.659,reduced
100,nash_CS_270.out,2009-12-31,2009,233.87,233.87,0,8.7,0,1414.841,116,194,258,4.37,692.216,322.018,1.995,1.87,1.763,1643.605,1715.9,21.4,0.32,0.276,1.659,reduced
100,nash_CS_270.out,2010-12-31,2010,51.87,0,51.87,0,0,1113.686,116,183,252,4.311,345.612,231.57,1,1.811,1,996.995,13084.7,108.6,0.312,0.307,1.659,reduced
100,nash_CS_270.out,2011-12-31,2011,225.172,225.172,0,8.7,8.7,1381.436,131,201,255,4.185,573.083,299.702,1.994,1.875,1.802,1585.02,5265.5,49.1,0.304,0.321,1.659,reduced
100,nash_CS_270.out,2012-12-31,2012,67.213,0,67.213,0,0,1534.188,131,190,0,6.538,653.745,372.566,0.906,1.97,1,1866.805,5862.9,50,0.291,0.317,1.659,reduced
100,nash_CS_270.out,2013-12-31,2013,204.196,204.196,0,8.7,8.7,1455.202,139,207,270,4.902,743.782,389.808,1.818,1.911,1.821,1847.069,1563.1,22.5,0.232,0.32,1.659,reduced
100,nash_CS_270.out,2014-12-31,2014,43.565,0,43.565,0,0,1305.882,139,191,0,5.174,283.573,196.354,1,1.998,1,1096.063,14087.7,128.5,0.315,0.334,1.659,reduced
100,nash_CS_270.out,2015-12-31,2015,220.394,220.394,0,8.7,8.7,1258.565,125,199,257,3.675,615.845,301.859,1.994,1.84,1.82,1418.676,4296.5,56.9,0.315,0.311,1.659,reduced
100,nash_CS_270.out,2016-12-31,2016,14.075,0,14.075,0,0,873.403,125,182,256,0.867,527.447,58.256,1,1.931,1,874.137,7360.4,62.5,0.31,0.302,1.659,reduced
100,nash_CS_270.out,2017-12-31,2017,114.169,114.169,0,8.7,8.7,1395.088,130,199,261,3.687,648.363,209.882,1.994,1.847,1.567,1360.233,374,3.7,0.302,0.295,1.659,reduced
100,nash_CS_270.out,2018-12-31,2018,0,0,0,8.7,8.7,813.391,128,192,248,0.734,291.589,30.231,1.994,1.707,1.323,765.85,7996.1,52.3,0.312,0.31,1.659,reduced
100,nash_CS_270.out,2019-12-31,2019,210.843,210.843,0,8.7,8.7,1470.24,136,202,263,3.885,630.015,271.899,1.994,1.874,1.791,1602.593,1672.6,12,0.307,0.309,15.425,reduced
100,nash_SC_270.out,1997-12-31,1997,44.921,0,44.921,0,0,1501.764,?,191,276,3.646,724.451,177.865,1,1,1,1511.419,1597.9,14.2,0.288,0.278,0,reduced
100,nash_SC_270.out,1998-12-31,1998,206.067,206.067,0,8,8,1251.574,126.000,193,247,3.159,661.66,267.004,1.994,1.853,1.705,1581.481,1072.5,15.3,0.3,0.299,0,reduced
100,nash_SC_270.out,1999-12-31,1999,52.519,0,52.519,0,0,1202.306,126.000,185,266,4.015,468.185,225.539,1,1.754,1,991.099,6973.9,49.9,0.294,0.318,0,reduced
100,nash_SC_270.out,2000-12-31,2000,188.739,188.739,0,8,8,1243.084,126.000,196,254,3.197,618.014,263.985,1.994,1.863,1.69,1642.239,3332.4,34.2,0.319,0.291,0,reduced
100,nash_SC_270.out,2001-12-31,2001,52.222,0,52.222,0,0,1500.497,126.000,188,270,4.293,450.223,236.27,1,1.899,1,1377.046,7294.7,46.3,0.299,0.31,0,reduced
100,nash_SC_270.out,2002-12-31,2002,225.311,225.311,0,8,8,1432.931,128.000,192,247,4.608,649.812,304.692,1.994,1.901,1.666,1669.788,3156.5,32.3,0.299,0.314,0,reduced
100,nash_SC_270.out,2003-12-31,2003,57.408,0,57.408,0,0,1341.31,128.000,190,0,4.946,459.38,283.088,0.982,1.865,1,1526.384,7887.6,46.9,0.278,0.317,0,reduced
100,nash_SC_270.out,2004-12-31,2004,151.241,151.241,0,8,8,1203.982,129.000,199,263,2.941,495.708,198.253,1.994,1.803,1.64,1230.338,4953.5,48.8,0.304,0.313,0,reduced
100,nash_SC_270.out,2005-12-31,2005,54.026,0,54.026,0,0,1220.039,129.000,187,261,4.2,513.705,245.312,1,1.893,1,1054.125,6676.6,41.4,0.305,0.315,0,reduced
100,nash_SC_270.out,2006-12-31,2006,194.126,194.126,0,8.7,8.7,1534.767,127.000,199,256,4.883,689.091,316.79,1.959,1.936,1.834,1940.528,1522.4,16.5,0.314,0.301,0,reduced
100,nash_SC_270.out,2007-12-31,2007,56.443,0,56.443,0,0,1248.109,127.000,184,0,5.308,416.48,249.231,1,1.953,1,989.122,10411,98.6,0.307,0.325,0,reduced
100,nash_SC_270.out,2008-12-31,2008,232.729,232.729,0,8.7,8.7,1319.01,137.000,207,270,4.074,645.804,293.054,1.994,1.868,1.876,1529.43,2696.2,26.4,0.315,0.335,0,reduced
100,nash_SC_270.out,2009-12-31,2009,49.369,0,49.369,0,0,1327.451,137.000,190,0,4.442,412.742,186.547,1,1.917,1,1145.987,7963,68.2,0.319,0.301,0,reduced
100,nash_SC_270.out,2010-12-31,2010,218.065,218.065,0,8.9,8.9,1209.153,117.000,192,243,3.835,709.921,329.011,1.994,1.841,1.851,1403.198,1534,24,0.312,0.296,0,reduced
100,nash_SC_270.out,2011-12-31,2011,40.144,0,40.144,0,0,1243.675,117.000,203,0,4.244,422.984,191.218,1,1.934,1,1191.142,8084.3,68.9,0.303,0.315,0,reduced
100,nash_SC_270.out,2012-12-31,2012,235.456,235.456,0,8.7,8.7,1513.247,125.000,192,244,5.051,841.843,404.918,1.666,1.978,1.861,2048.145,661.8,12.1,0.292,0.289,0,reduced
100,nash_SC_270.out,2013-12-31,2013,48.707,0,48.707,0,0,1462.891,125.000,192,0,4.276,454.303,237.518,1,2,1,1397.179,8241.7,82.8,0.265,0.331,0,reduced
100,nash_SC_270.out,2014-12-31,2014,196.743,196.743,0,8.7,8.7,1325.47,136.000,206,272,3.501,624.644,264.006,1.994,1.868,1.874,1512.27,1414.4,17.8,0.313,0.324,0,reduced
100,nash_SC_270.out,2015-12-31,2015,48.943,0,48.943,0,0,1249.836,136.000,185,0,4.053,509.929,227.948,1,1.817,1,1106.608,8348.5,72,0.313,0.321,0,reduced
100,nash_SC_270.out,2016-12-31,2016,164.739,164.739,0,8.7,8.7,1102.465,116.000,192,245,3.427,673.456,252.883,1.994,1.763,1.747,1089.459,845.7,11.2,0.312,0.29,0,reduced
100,nash_SC_270.out,2017-12-31,2017,0,0,0,8.7,8.7,899.262,130.000,199,261,1.344,272.258,50.313,1.994,1.745,1.297,928.744,8113.4,65,0.298,0.312,0,reduced
100,nash_SC_270.out,2018-12-31,2018,30.237,30.237,0,8.7,8.7,925.511,128.000,192,248,1.425,485.578,89.767,1.994,1.743,1.484,874.202,3162,22.4,0.313,0.302,10.457,reduced
100,nash_SC_270.out,2019-12-31,2019,54.787,0,54.787,0,0,1355.459,128.000,190,268,4.806,560.347,238.635,1,1.776,1,1394.126,3777.6,32.6,0.306,0.317,0,reduced
