set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
100,ames_CS_270.out,2012-12-31,2012,61.328,0,61.328,0,0,1605.571,139.000,185,252,6.092,861.494,370.023,0.935,1.966,1,1824.081,1347.9,11.8,0.341,0.349,0,normal
100,ames_CS_270.out,2013-12-31,2013,152.739,152.739,0,7.9,7.9,1563.604,150.000,211,265,4.904,826.309,352.659,1.9,1.98,1.864,1721.269,413.5,4.4,0.334,0.315,0,normal
100,ames_CS_270.out,2014-12-31,2014,51.253,0,51.253,0,0,1362.035,150.000,190,270,5.591,640.025,212.718,1,1.999,1,929.383,2075.5,19.6,0.35,0.352,0,normal
100,ames_CS_270.out,2015-12-31,2015,222.967,222.967,0,8.9,8.9,1513.873,141.000,206,263,4.772,806.496,292.682,1.993,1.891,1.866,1328.183,247.4,3,0.375,0.304,0,normal
100,ames_CS_270.out,2016-12-31,2016,56.869,0,56.869,0,0,1527.5,141.000,184,251,5.96,754.676,261.46,1,1.854,1,1355.109,1140.5,9.5,0.348,0.341,0,normal
100,ames_SC_270.out,1996-12-31,1996,252.44,252.44,0,7.9,7.9,1501.399,129,198,255,4.985,752.52,326.384,1.994,1.913,1.719,1375.699,1176.3,10.5,0.352,0.306,0,normal
100,ames_SC_270.out,1997-12-31,1997,46.688,0,46.688,0,0,1501.571,129,186,258,3.391,572.368,198.444,1,1.925,1,1348.9,4147.5,28.5,0.345,0.344,0.248,normal
100,ames_SC_270.out,1998-12-31,1998,215.152,215.152,0,7.9,7.9,1173.839,126,192,244,3.779,731.521,285.565,1.994,1.902,1.64,1379.266,457.6,5.1,0.341,0.341,0.248,normal
100,ames_SC_270.out,1999-12-31,1999,45.366,0,45.366,0,0,1267.353,126,190,266,3.444,731.786,192.894,1,1.864,1,1050.64,1642.5,10.8,0.338,0.368,0.248,normal
100,ames_SC_270.out,2000-12-31,2000,159.723,159.723,0,7.4,7.4,1530.828,132,200,255,4.219,754.067,292.346,1.991,1.976,1.891,1761.035,517.5,6.3,0.352,0.192,0.248,normal
