set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
106,ames_SC_270.out,2002-12-31,2002,236.05,236.05,0,7.9,7.9,1520.523,130,195,248,4.903,761.195,343.488,1.991,1.953,1.786,1584.279,1229.3,14.4,0.34,0.344,82.992,reduced
106,ames_SC_270.out,2003-12-31,2003,66.95,0,66.95,0,0,1453.986,130,190,267,6.323,530.096,309.589,0.999,1.879,1,1093.674,7966,67.7,0.347,0.348,82.992,reduced
106,ames_SC_270.out,2004-12-31,2004,259.276,259.276,0,8,8,1527.397,127,201,266,4.247,672.703,291.817,1.994,1.921,1.86,1372.754,1726.2,20.3,0.347,0.349,82.992,reduced
106,ames_SC_270.out,2005-12-31,2005,56.671,0,56.671,0,0,1262.773,127,191,262,4.956,510.275,265.05,1,2,1,988.581,7929,68.4,0.347,0.345,82.992,reduced
106,ames_SC_270.out,2006-12-31,2006,233.709,233.709,0,8,8,1600.653,138,201,256,4.872,742.241,341.55,1.96,1.98,1.78,1775.134,956,11.1,0.356,0.339,82.992,reduced
106,ames_SC_270.out,2007-12-31,2007,59.255,0,59.255,0,0,1519.256,138,193,264,6.373,493.184,280.888,1,1.818,1,1128.391,8889.5,79,0.349,0.376,82.992,reduced
106,ames_SC_270.out,2008-12-31,2008,229.255,229.255,0,7.4,7.4,1336.14,142,211,279,4.201,747.997,315.538,1.994,1.855,1.805,1180.201,1136,12.7,0.355,0.358,82.992,reduced
106,ames_SC_270.out,2009-12-31,2009,56.87,0,56.87,0,0,1504.501,142,190,0,5.225,351.085,214.533,1,1.875,1,1008.227,10684.6,91.4,0.358,0.376,82.992,reduced
106,ames_SC_270.out,2010-12-31,2010,165.776,165.776,0,8,8,966.751,127,195,243,2.774,624.956,229.324,1.994,1.782,1.741,836.695,2182.6,26.3,0.35,0.344,82.992,reduced
106,ames_SC_270.out,2011-12-31,2011,45.089,0,45.089,0,0,1433.122,127,193,270,3.664,486.468,171.433,1,1.831,1,1140.881,5805.3,46.8,0.346,0.351,82.992,reduced
106,ames_SC_270.out,2012-12-31,2012,200.732,200.732,0,7.9,7.9,1564.675,137,195,244,4.718,900.189,425.59,1.733,1.995,1.773,1833.854,210.4,2.7,0.345,0.345,82.992,reduced
106,ames_SC_270.out,2013-12-31,2013,35.173,0,35.173,0,0,1506.758,137,200,270,4.398,391.54,189.82,1,2,1,1350.764,8520.8,83.6,0.337,0.38,82.992,reduced
106,ames_SC_270.out,2014-12-31,2014,178.533,178.533,0,7.9,7.9,1180.446,134,203,262,2.984,645.826,225.553,1.994,1.833,1.8,999.655,1189.2,14.3,0.353,0.349,82.992,reduced
106,ames_SC_270.out,2015-12-31,2015,46.324,0,46.324,0,0,923.096,134,196,268,3.943,522.553,196.935,1,1.766,1,677.653,5732.2,47.4,0.374,0.357,82.992,reduced
106,ames_SC_270.out,2016-12-31,2016,213.409,213.409,0,8.6,8.6,1579.257,127,192,243,5.292,730.263,308.404,1.991,1.927,1.742,1484.624,740.4,9.1,0.352,0.314,82.992,reduced
