set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
106,nash_CC_270.out,2015-12-31,2015,198.406,198.406,0,8.7,8.7,1228.601,125.000,199,257,3.488,567.106,273.754,1.994,1.82,1.815,1334.78,4741.7,40.1,0.315,0.312,43.002,reduced
106,nash_CC_270.out,2016-12-31,2016,137.516,137.516,0,8.7,8.7,914.72,116.000,192,245,2.974,503.006,208.309,1.994,1.728,1.732,920.621,4918.1,41.4,0.312,0.303,59.049,reduced
106,nash_CC_270.out,2017-12-31,2017,3.825,3.825,0,8.7,8.7,1062.756,130.000,199,261,1.939,415.47,106.58,1.994,1.786,1.51,1106.96,4490.2,36.2,0.301,0.308,106.49,reduced
106,nash_CC_270.out,2018-12-31,2018,20.763,20.763,0,8.7,8.7,908.034,128.000,192,248,1.24,435.975,82.007,1.994,1.735,1.498,849.038,4650.7,40.4,0.313,0.305,69.018,reduced
106,nash_CC_270.out,2019-12-31,2019,198.121,198.121,0,8.7,8.7,1423.233,136.000,202,263,3.713,583.949,255.254,1.994,1.861,1.789,1535.875,2445.1,21.4,0.307,0.314,26.409,reduced
106,nash_CS_270.out,1997-12-31,1997,205.681,205.681,0,8,8,1338.836,128,199,260,3.748,661.625,250.034,1.994,1.849,1.794,1470.141,1628.7,14.5,0.297,0.273,0,reduced
106,nash_CS_270.out,1998-12-31,1998,57.566,0,57.566,0,0,1320.911,128,183,254,5.099,474.052,260.998,1,1.829,1,1240.403,7633.1,62,0.296,0.311,93.408,reduced
106,nash_CS_270.out,1999-12-31,1999,190.188,190.188,0,8,8,1385.276,126,194,246,3.97,667.152,265.444,1.993,1.8,1.582,1110.974,2033.4,18.6,0.3,0.31,93.408,reduced
106,nash_CS_270.out,2000-12-31,2000,43.926,0,43.926,0,0,1309.378,126,189,272,3.383,475.61,197.79,1,1.833,1,1298.868,6972.6,41.5,0.319,0.306,93.408,reduced
106,nash_CS_270.out,2001-12-31,2001,232.034,232.034,0,8,8,1470.222,127,195,247,4.785,691.157,331.744,1.907,1.941,1.702,1961.12,1168.3,12.5,0.291,0.289,93.408,reduced
106,nash_CS_270.out,2002-12-31,2002,7.52,0,7.52,0,0,1093.541,127,185,257,0.358,394.744,32.023,1,1.936,1,1039.031,7917.2,49.5,0.295,0.322,93.408,reduced
106,nash_CS_270.out,2003-12-31,2003,219.722,219.722,0,8,0,1479.926,128,199,253,3.967,734.061,329.181,1.883,1.932,1.728,1929.217,956.3,6.7,0.276,0.283,93.408,reduced
106,nash_CS_270.out,2004-12-31,2004,41.598,0,41.598,0,0,1205.865,128,190,0,3.25,323.752,162.046,1,1.998,1,1011.57,9096.4,52,0.303,0.317,93.408,reduced
106,nash_CS_270.out,2005-12-31,2005,236.79,236.79,0,8.7,8.7,1293.781,128,198,254,3.693,612.503,314.424,1.994,1.829,1.793,1343.554,4726.2,41.5,0.304,0.315,93.408,reduced
106,nash_CS_270.out,2006-12-31,2006,52.688,0,52.688,0,0,1381.885,128,188,0,4.763,464.627,233.39,1,1.821,1,1380.49,7525.4,55.8,0.313,0.316,93.408,reduced
106,nash_CS_270.out,2007-12-31,2007,239.879,239.879,0,8.7,8.7,1507.207,130,198,254,5.026,725.554,333.442,1.992,1.884,1.86,1563.85,1329.3,17.7,0.307,0.298,93.408,reduced
106,nash_CS_270.out,2008-12-31,2008,45.628,0,45.628,0,0,1117.416,130,192,0,3.706,384.554,190.879,1,1.812,1,1131.395,9154.1,77,0.314,0.34,93.408,reduced
106,nash_CS_270.out,2009-12-31,2009,233.839,233.839,0,8.7,0,1413.652,116,194,258,4.368,691.901,321.967,1.995,1.87,1.763,1642.801,1724,21.5,0.32,0.277,93.408,reduced
106,nash_CS_270.out,2010-12-31,2010,51.855,0,51.855,0,0,1113.492,116,183,252,4.309,345.319,231.501,1,1.811,1,996.885,13084.1,108.4,0.312,0.307,93.408,reduced
106,nash_CS_270.out,2011-12-31,2011,225.147,225.147,0,8.7,8.7,1381.077,131,201,255,4.183,572.508,299.653,1.994,1.875,1.802,1584.346,5285.2,49.2,0.304,0.321,93.408,reduced
106,nash_CS_270.out,2012-12-31,2012,67.19,0,67.19,0,0,1534.173,131,190,0,6.533,653.61,372.388,0.907,1.97,1,1866.416,5863.4,50,0.291,0.317,93.408,reduced
106,nash_CS_270.out,2013-12-31,2013,204.196,204.196,0,8.7,8.7,1455.216,139,207,270,4.902,743.823,389.808,1.818,1.911,1.821,1847.08,1562,22.5,0.232,0.32,93.408,reduced
106,nash_CS_270.out,2014-12-31,2014,43.561,0,43.561,0,0,1305.777,139,191,0,5.174,283.508,196.334,1,1.998,1,1096.011,14088.2,128.5,0.315,0.334,93.408,reduced
106,nash_CS_270.out,2015-12-31,2015,220.383,220.383,0,8.7,8.7,1258.279,125,199,257,3.675,615.704,301.846,1.994,1.84,1.82,1418.539,4300.9,57,0.315,0.311,93.408,reduced
106,nash_CS_270.out,2016-12-31,2016,14.075,0,14.075,0,0,873.383,125,182,256,0.867,527.415,58.256,1,1.931,1,874.121,7360.4,62.5,0.31,0.302,93.408,reduced
106,nash_CS_270.out,2017-12-31,2017,114.127,114.127,0,8.7,8.7,1395.035,130,199,261,3.687,648.329,209.841,1.994,1.847,1.567,1360.303,374.1,3.7,0.302,0.295,93.408,reduced
106,nash_CS_270.out,2018-12-31,2018,0,0,0,8.7,8.7,813.491,128,192,248,0.734,291.624,30.303,1.994,1.707,1.322,765.891,7995.5,52.3,0.312,0.31,93.408,reduced
106,nash_CS_270.out,2019-12-31,2019,198.59,198.59,0,8.7,8.7,1455.578,136,202,263,3.747,616.734,256.479,1.994,1.866,1.791,1561.233,1678,12,0.307,0.309,641.763,reduced
106,nash_SC_270.out,1997-12-31,1997,44.921,0,44.921,0,0,1501.764,?,191,276,3.646,724.451,177.865,1,1,1,1511.419,1597.9,14.2,0.288,0.278,0,reduced
106,nash_SC_270.out,1998-12-31,1998,206.067,206.067,0,8,8,1251.574,126.000,193,247,3.159,661.66,267.004,1.994,1.853,1.705,1581.481,1072.5,15.3,0.3,0.299,0,reduced
106,nash_SC_270.out,1999-12-31,1999,52.519,0,52.519,0,0,1202.306,126.000,185,266,4.015,468.185,225.539,1,1.754,1,991.099,6973.9,49.9,0.294,0.318,0,reduced
106,nash_SC_270.out,2000-12-31,2000,188.739,188.739,0,8,8,1243.084,126.000,196,254,3.197,618.014,263.985,1.994,1.863,1.69,1642.239,3332.4,34.2,0.319,0.291,0,reduced
106,nash_SC_270.out,2001-12-31,2001,52.222,0,52.222,0,0,1500.497,126.000,188,270,4.293,450.223,236.27,1,1.899,1,1377.046,7294.7,46.3,0.299,0.31,0,reduced
106,nash_SC_270.out,2002-12-31,2002,225.311,225.311,0,8,8,1432.931,128.000,192,247,4.608,649.812,304.692,1.994,1.901,1.666,1669.788,3156.5,32.3,0.299,0.314,0,reduced
106,nash_SC_270.out,2003-12-31,2003,57.408,0,57.408,0,0,1341.31,128.000,190,0,4.946,459.38,283.088,0.982,1.865,1,1526.384,7887.6,46.9,0.278,0.317,0,reduced
106,nash_SC_270.out,2004-12-31,2004,151.241,151.241,0,8,8,1203.982,129.000,199,263,2.941,495.708,198.253,1.994,1.803,1.64,1230.338,4953.5,48.8,0.304,0.313,0,reduced
106,nash_SC_270.out,2005-12-31,2005,54.026,0,54.026,0,0,1220.039,129.000,187,261,4.2,513.705,245.312,1,1.893,1,1054.125,6676.6,41.4,0.305,0.315,0,reduced
106,nash_SC_270.out,2006-12-31,2006,194.126,194.126,0,8.7,8.7,1534.767,127.000,199,256,4.883,689.091,316.79,1.959,1.936,1.834,1940.528,1522.4,16.5,0.314,0.301,0,reduced
106,nash_SC_270.out,2007-12-31,2007,56.443,0,56.443,0,0,1248.109,127.000,184,0,5.308,416.48,249.231,1,1.953,1,989.122,10411,98.6,0.307,0.325,0,reduced
106,nash_SC_270.out,2008-12-31,2008,232.729,232.729,0,8.7,8.7,1319.01,137.000,207,270,4.074,645.804,293.054,1.994,1.868,1.876,1529.43,2696.2,26.4,0.315,0.335,0,reduced
106,nash_SC_270.out,2009-12-31,2009,49.369,0,49.369,0,0,1327.451,137.000,190,0,4.442,412.742,186.547,1,1.917,1,1145.987,7963,68.2,0.319,0.301,0,reduced
106,nash_SC_270.out,2010-12-31,2010,218.065,218.065,0,8.9,8.9,1209.153,117.000,192,243,3.835,709.921,329.011,1.994,1.841,1.851,1403.198,1534,24,0.312,0.296,0,reduced
106,nash_SC_270.out,2011-12-31,2011,40.144,0,40.144,0,0,1243.675,117.000,203,0,4.244,422.984,191.218,1,1.934,1,1191.142,8084.3,68.9,0.303,0.315,0,reduced
106,nash_SC_270.out,2012-12-31,2012,235.456,235.456,0,8.7,8.7,1513.247,125.000,192,244,5.051,841.843,404.918,1.666,1.978,1.861,2048.145,661.8,12.1,0.292,0.289,0,reduced
106,nash_SC_270.out,2013-12-31,2013,48.707,0,48.707,0,0,1462.891,125.000,192,0,4.276,454.303,237.518,1,2,1,1397.179,8241.7,82.8,0.265,0.331,0,reduced
106,nash_SC_270.out,2014-12-31,2014,196.743,196.743,0,8.7,8.7,1325.47,136.000,206,272,3.501,624.644,264.006,1.994,1.868,1.874,1512.27,1414.4,17.8,0.313,0.324,0,reduced
106,nash_SC_270.out,2015-12-31,2015,48.943,0,48.943,0,0,1249.836,136.000,185,0,4.053,509.929,227.948,1,1.817,1,1106.608,8348.5,72,0.313,0.321,0,reduced
106,nash_SC_270.out,2016-12-31,2016,164.739,164.739,0,8.7,8.7,1102.465,116.000,192,245,3.427,673.456,252.883,1.994,1.763,1.747,1089.459,845.7,11.2,0.312,0.29,0,reduced
106,nash_SC_270.out,2017-12-31,2017,0,0,0,8.7,8.7,899.214,130.000,199,261,1.344,272.23,50.289,1.994,1.745,1.297,928.713,8113.4,65,0.298,0.312,0,reduced
106,nash_SC_270.out,2018-12-31,2018,29.525,29.525,0,8.7,8.7,924.941,128.000,192,248,1.423,484.782,89.022,1.994,1.743,1.49,873.595,3160.2,22.4,0.313,0.302,693.184,reduced
106,nash_SC_270.out,2019-12-31,2019,54.845,0,54.845,0,0,1358.549,128.000,190,268,4.814,560.886,238.91,1,1.776,1,1395.785,3767.5,32.6,0.306,0.317,26.409,reduced
