set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
100,nash_SC_270.out,2005-12-31,2005,52.277,0,52.277,0,0,1293.28,129.000,187,261,3.987,668.057,236.453,1,1.918,1,1216.466,2758,16.8,0.303,0.308,0,normal
100,nash_SC_270.out,2006-12-31,2006,194.865,194.865,0,8.7,8.7,1542.345,127.000,199,256,5.002,749.51,321.447,1.928,1.949,1.836,2028.32,537.3,6,0.311,0.292,0,normal
100,nash_SC_270.out,2007-12-31,2007,60.513,0,60.513,0,0,1470.736,127.000,184,0,5.873,640.283,267.87,1,1.968,1,1212.461,3536.5,32.9,0.308,0.315,0,normal
100,nash_SC_270.out,2008-12-31,2008,239.777,239.777,0,8.7,8.7,1328.906,137.000,207,271,4.175,747.41,300.547,1.994,1.883,1.885,1603.768,416.7,4.1,0.313,0.325,0,normal
100,nash_SC_270.out,2009-12-31,2009,50.166,0,50.166,0,0,1457.731,137.000,190,0,4.553,616.965,189.612,1,1.924,1,1358.89,2735.9,23.2,0.321,0.281,0,normal
100,nash_SC_270.out,2010-12-31,2010,226.849,226.849,0,8.9,8.9,1296.856,117.000,192,243,4.116,778.699,347.085,1.993,1.874,1.856,1619.267,528.7,8.8,0.312,0.285,0,normal
100,nash_SC_270.out,2011-12-31,2011,39.445,0,39.445,0,0,1434.102,117.000,203,0,4.128,619.176,187.363,1,1.961,1,1517.264,2750.1,23.2,0.289,0.303,0,normal
100,nash_SC_270.out,2012-12-31,2012,235.439,235.439,0,8.7,8.7,1513.581,125.000,192,244,5.016,884.157,404.995,1.657,1.982,1.862,2119.365,221.9,4.5,0.288,0.276,0,normal
100,nash_SC_270.out,2013-12-31,2013,55.761,0,55.761,0,0,1530.304,125.000,192,0,5.305,657.857,276.699,0.994,2,1,1622.29,2235.1,22.5,0.249,0.324,0,normal
100,nash_SC_270.out,2014-12-31,2014,197.909,197.909,0,8.7,8.7,1347.849,136.000,206,272,3.559,663.309,266.969,1.994,1.874,1.875,1544.048,612.5,7.9,0.313,0.317,0,normal
100,nash_SC_270.out,2015-12-31,2015,48.99,0,48.99,0,0,1327.993,136.000,185,0,4.058,715.907,228.147,1,1.818,1,1298.692,2773.4,23.9,0.31,0.311,0,normal
100,nash_SC_270.out,2016-12-31,2016,168.873,168.873,0,8.7,8.7,1204.74,116.000,192,245,3.582,710.329,259.312,1.994,1.771,1.748,1132.802,299.9,4.1,0.312,0.286,0,normal
100,nash_SC_270.out,2017-12-31,2017,0,0,0,8.7,8.7,1197.293,130.000,199,261,1.625,486.27,78.257,1.994,1.798,1.433,1139.146,2707.3,21.7,0.297,0.304,0,normal
100,nash_SC_270.out,2018-12-31,2018,28.692,28.692,0,8.7,8.7,1036.766,128.000,192,248,1.612,530.485,89.477,1.994,1.751,1.445,906.361,1614.9,13.3,0.312,0.296,10.457,normal
100,nash_SC_270.out,2019-12-31,2019,59.87,0,59.87,0,0,1528.949,128.000,190,268,5.563,675.348,264.089,1,1.774,1,1662.356,1216.1,9.9,0.305,0.308,0,normal
