set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
106,nash_CC_270.out,2007-12-31,2007,225.108,225.108,0,8.7,8.7,1470.574,130.000,198,254,4.805,649.345,311.621,1.993,1.857,1.856,1377.73,3164.5,28,0.307,0.31,78.538,normal
106,nash_CC_270.out,2008-12-31,2008,211.651,211.651,0,8.7,8.7,1296.041,137.000,207,270,3.908,619.922,268.62,1.994,1.857,1.872,1471.366,2837.7,23.8,0.315,0.335,24.163,normal
106,nash_CC_270.out,2009-12-31,2009,211.254,211.254,0,8.7,0,1332.833,116.000,194,258,4.007,625.666,283.676,1.995,1.848,1.759,1499.601,2616.4,22.2,0.319,0.286,60.782,normal
106,nash_CC_270.out,2010-12-31,2010,190.562,190.562,0,8.9,8.9,1159.806,117.000,192,243,3.403,609.878,275.437,1.994,1.8,1.789,1196.951,3822.9,30.1,0.311,0.308,107.742,normal
106,nash_CC_270.out,2011-12-31,2011,210.627,210.627,0,8.7,8.7,1405.602,131.000,201,255,4.152,638.406,283.546,1.994,1.883,1.805,1602.783,2652.9,18.8,0.301,0.317,100.135,normal
106,nash_CC_270.out,2012-12-31,2012,224.211,224.211,0,8.7,8.7,1512.449,125.000,192,244,4.969,797.882,381.257,1.72,1.97,1.858,2011.317,1496.6,12.7,0.291,0.303,43.755,normal
106,nash_CC_270.out,2013-12-31,2013,196.88,196.88,0,8.7,8.7,1427.884,139.000,207,270,4.758,708.911,368.174,1.861,1.909,1.819,1819.721,1862.5,18.4,0.239,0.322,43.926,normal
106,nash_CC_270.out,2014-12-31,2014,177.223,177.223,0,8.7,8.7,1296.573,136.000,206,272,3.239,503.272,236.514,1.994,1.836,1.866,1378.127,4439.5,40.9,0.313,0.33,29.39,normal
106,nash_CC_270.out,2015-12-31,2015,204.137,204.137,0,8.7,8.7,1231.334,125.000,199,257,3.628,667.093,281.8,1.994,1.837,1.823,1402.004,2200.2,18.7,0.315,0.305,43.002,normal
106,nash_CC_270.out,2016-12-31,2016,144.231,144.231,0,8.7,8.7,1018.769,116.000,192,245,3.2,604.878,221.026,1.994,1.747,1.741,1004.663,2154.4,18.2,0.312,0.296,59.049,normal
106,nash_CC_270.out,2017-12-31,2017,35.925,35.925,0,8.7,8.7,1207.002,130.000,199,261,2.523,533.104,136.556,1.994,1.815,1.53,1203.991,2009.1,16.1,0.299,0.302,106.49,normal
106,nash_CC_270.out,2018-12-31,2018,31.731,31.731,0,8.7,8.7,965.143,128.000,192,248,1.553,502.245,92.077,1.994,1.747,1.48,886.809,2423.4,19.4,0.312,0.3,69.018,normal
106,nash_CC_270.out,2019-12-31,2019,198.951,198.951,0,8.7,8.7,1470.65,136.000,202,263,3.803,638.371,258.257,1.994,1.874,1.792,1593.158,1155.3,10,0.306,0.307,26.409,normal
106,nash_CS_270.out,1997-12-31,1997,210.417,210.417,0,8,8,1403.029,128,199,260,3.834,680.405,255.117,1.994,1.862,1.796,1551.996,1225.8,10.9,0.292,0.27,0,normal
106,nash_CS_270.out,1998-12-31,1998,57.499,0,57.499,0,0,1366.947,128,183,254,5.091,659.432,260.768,1,1.841,1,1431.607,2536.6,20.7,0.292,0.303,93.408,normal
106,nash_CS_270.out,1999-12-31,1999,200.603,200.603,0,8,8,1397.549,126,194,247,4.017,742.051,273.359,1.993,1.812,1.599,1169.388,510.9,4.8,0.298,0.304,93.408,normal
106,nash_CS_270.out,2000-12-31,2000,44.251,0,44.251,0,0,1399.986,126,189,272,3.42,701.574,199.351,1,1.847,1,1658.555,2395.6,14.1,0.317,0.285,93.408,normal
106,nash_CS_270.out,2001-12-31,2001,229.855,229.855,0,8,8,1474.799,127,195,247,4.829,730.779,332.445,1.879,1.951,1.701,2025.386,323.1,3.9,0.287,0.28,93.408,normal
106,nash_CS_270.out,2002-12-31,2002,7.549,0,7.549,0,0,1496.673,127,185,257,0.358,702.733,32.103,1,1.944,1,1447.019,2751.4,17,0.282,0.31,93.408,normal
106,nash_CS_270.out,2003-12-31,2003,231.156,231.156,0,8,0,1514.973,128,199,253,4.2,790.431,345.856,1.854,1.948,1.744,2088.647,140.2,1.2,0.269,0.246,93.408,normal
106,nash_CS_270.out,2004-12-31,2004,41.767,0,41.767,0,0,1282.982,128,190,0,3.269,561.84,162.729,1,1.998,1,1207.361,3322,20.1,0.292,0.308,93.408,normal
106,nash_CS_270.out,2005-12-31,2005,248.039,248.039,0,8.7,8.7,1331.7,128,198,254,4.234,805.997,337.207,1.994,1.886,1.812,1707.637,387.8,4.8,0.303,0.293,93.408,normal
106,nash_CS_270.out,2006-12-31,2006,55.198,0,55.198,0,0,1524,128,188,0,5.115,643.853,245.727,1,1.846,1,1704.897,2741.5,22.6,0.309,0.307,93.408,normal
106,nash_CS_270.out,2007-12-31,2007,240.825,240.825,0,8.7,8.7,1522.369,130,198,254,5.096,779.495,336.384,1.987,1.9,1.862,1671.523,439.1,6.1,0.307,0.289,93.408,normal
106,nash_CS_270.out,2008-12-31,2008,45.797,0,45.797,0,0,1257.629,130,192,0,3.723,587.806,191.588,1,1.82,1,1252.053,3236.9,27.2,0.311,0.335,93.408,normal
106,nash_CS_270.out,2009-12-31,2009,237.859,237.859,0,8.7,0,1472.542,116,194,258,4.571,752.97,328.972,1.995,1.886,1.766,1739.048,361.4,5.2,0.32,0.26,93.408,normal
106,nash_CS_270.out,2010-12-31,2010,49.015,0,49.015,0,0,1169.143,116,183,252,3.973,586.265,218.643,1,1.814,1,1101.737,4799.1,39.3,0.305,0.3,93.408,normal
106,nash_CS_270.out,2011-12-31,2011,228.633,228.633,0,8.7,8.7,1459.118,131,201,255,4.418,743.469,309.328,1.994,1.914,1.811,1762.71,680,6.6,0.297,0.31,93.408,normal
106,nash_CS_270.out,2012-12-31,2012,51.494,0,51.494,0,0,1538.5,131,190,0,6.097,800.49,330.707,0.786,1.985,1,2195.686,1295.7,11.1,0.286,0.297,93.408,normal
106,nash_CS_270.out,2013-12-31,2013,204.399,204.399,0,8.7,8.7,1445.036,139,207,270,4.919,795.093,390.719,1.814,1.914,1.823,1862.116,467.7,6.1,0.226,0.312,93.408,normal
106,nash_CS_270.out,2014-12-31,2014,43.336,0,43.336,0,0,1361.08,139,191,0,5.131,477.067,196.104,1,2,1,1239.464,5050,45.5,0.312,0.33,93.408,normal
106,nash_CS_270.out,2015-12-31,2015,236.124,236.124,0,8.7,8.7,1344.139,125,199,257,4.13,781.779,323.035,1.994,1.889,1.835,1679.197,441.7,7.9,0.315,0.291,93.408,normal
106,nash_CS_270.out,2016-12-31,2016,14.2,0,14.2,0,0,1106.974,125,182,256,0.876,751.141,58.78,1,1.952,1,1018.212,2563.5,21.9,0.31,0.292,93.408,normal
106,nash_CS_270.out,2017-12-31,2017,123.11,123.11,0,8.7,8.7,1409.483,130,199,261,3.789,672.039,217.308,1.994,1.853,1.574,1381.546,140.7,1.4,0.3,0.293,93.408,normal
106,nash_CS_270.out,2018-12-31,2018,0,0,0,8.7,8.7,909.648,128,192,248,0.87,493.967,45.879,1.994,1.744,1.437,870.982,2938.3,19.1,0.312,0.302,93.408,normal
106,nash_SC_270.out,1997-12-31,1997,44.921,0,44.921,0,0,1508.206,?,191,276,3.646,739.508,177.865,1,1,1,1574.738,1202.7,10.7,0.286,0.276,0,normal
106,nash_SC_270.out,1998-12-31,1998,208.214,208.214,0,8,8,1269.147,126.000,193,247,3.23,699.725,270.723,1.994,1.861,1.709,1631.382,412.2,5.9,0.297,0.295,0,normal
106,nash_SC_270.out,1999-12-31,1999,51.098,0,51.098,0,0,1297.552,126.000,185,266,3.845,695.746,224.25,1,1.759,1,1109.681,2379.9,17.4,0.282,0.309,0,normal
106,nash_SC_270.out,2000-12-31,2000,217.071,217.071,0,8,8,1516.504,126.000,196,254,3.924,732.656,300.444,1.99,1.935,1.74,2132.411,692.9,8,0.319,0.239,0,normal
106,nash_SC_270.out,2001-12-31,2001,48.528,0,48.528,0,0,1543.141,126.000,188,270,3.845,614.052,217.202,1,1.946,1,1632.253,2979.9,19.4,0.282,0.302,0,normal
106,nash_SC_270.out,2002-12-31,2002,241.352,241.352,0,8,8,1434.5,128.000,192,247,4.793,774.621,327.006,1.942,1.975,1.71,2192.989,402.2,4.7,0.293,0.285,0,normal
106,nash_SC_270.out,2003-12-31,2003,58.427,0,58.427,0,0,1383.081,128.000,190,0,5.148,644.022,288.537,0.956,1.92,1,1659.259,2869.2,18.2,0.268,0.306,0,normal
106,nash_SC_270.out,2004-12-31,2004,181.583,181.583,0,8,8,1255.111,129.000,200,263,3.307,671.176,232.257,1.994,1.848,1.684,1458.058,738.9,8.6,0.302,0.289,0,normal
106,nash_SC_270.out,2005-12-31,2005,52.277,0,52.277,0,0,1293.28,129.000,187,261,3.987,668.057,236.453,1,1.918,1,1216.466,2758,16.8,0.303,0.308,0,normal
106,nash_SC_270.out,2006-12-31,2006,194.865,194.865,0,8.7,8.7,1542.345,127.000,199,256,5.002,749.51,321.447,1.928,1.949,1.836,2028.32,537.3,6,0.311,0.292,0,normal
106,nash_SC_270.out,2007-12-31,2007,60.513,0,60.513,0,0,1470.736,127.000,184,0,5.873,640.283,267.87,1,1.968,1,1212.461,3536.5,32.9,0.308,0.315,0,normal
106,nash_SC_270.out,2008-12-31,2008,239.777,239.777,0,8.7,8.7,1328.906,137.000,207,271,4.175,747.41,300.547,1.994,1.883,1.885,1603.768,416.7,4.1,0.313,0.325,0,normal
106,nash_SC_270.out,2009-12-31,2009,50.166,0,50.166,0,0,1457.731,137.000,190,0,4.553,616.965,189.612,1,1.924,1,1358.89,2735.9,23.2,0.321,0.281,0,normal
106,nash_SC_270.out,2010-12-31,2010,226.849,226.849,0,8.9,8.9,1296.856,117.000,192,243,4.116,778.699,347.085,1.993,1.874,1.856,1619.267,528.7,8.8,0.312,0.285,0,normal
106,nash_SC_270.out,2011-12-31,2011,39.445,0,39.445,0,0,1434.102,117.000,203,0,4.128,619.176,187.363,1,1.961,1,1517.264,2750.1,23.2,0.289,0.303,0,normal
106,nash_SC_270.out,2012-12-31,2012,235.439,235.439,0,8.7,8.7,1513.581,125.000,192,244,5.016,884.157,404.995,1.657,1.982,1.862,2119.365,221.9,4.5,0.288,0.276,0,normal
106,nash_SC_270.out,2013-12-31,2013,55.761,0,55.761,0,0,1530.304,125.000,192,0,5.305,657.857,276.699,0.994,2,1,1622.29,2235.1,22.5,0.249,0.324,0,normal
106,nash_SC_270.out,2014-12-31,2014,197.909,197.909,0,8.7,8.7,1347.849,136.000,206,272,3.559,663.309,266.969,1.994,1.874,1.875,1544.048,612.5,7.9,0.313,0.317,0,normal
106,nash_SC_270.out,2015-12-31,2015,48.99,0,48.99,0,0,1327.993,136.000,185,0,4.058,715.907,228.147,1,1.818,1,1298.692,2773.4,23.9,0.31,0.311,0,normal
106,nash_SC_270.out,2016-12-31,2016,168.873,168.873,0,8.7,8.7,1204.74,116.000,192,245,3.582,710.329,259.312,1.994,1.771,1.748,1132.802,299.9,4.1,0.312,0.286,0,normal
106,nash_SC_270.out,2017-12-31,2017,0,0,0,8.7,8.7,1193.01,130.000,199,261,1.625,485.275,77.32,1.994,1.798,1.438,1137.294,2707.3,21.7,0.297,0.304,0,normal
106,nash_SC_270.out,2018-12-31,2018,28.744,28.744,0,8.7,8.7,1041.641,128.000,192,248,1.628,530.477,89.518,1.994,1.751,1.452,906.519,1587.8,13.3,0.312,0.296,691.723,normal
106,nash_SC_270.out,2019-12-31,2019,59.926,0,59.926,0,0,1528.55,128.000,190,268,5.572,675.752,264.377,1,1.774,1,1663.406,1212.1,10,0.305,0.308,26.409,normal
