ApsimVersion = 7.9 r4044
Title = ames-2006
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai    dlt_n_min()           Rain
     09/11/2006           2006            0.0            0.0       1470.255          187.7            0.0          0.000            0.2          0.000
     10/11/2006           2006            0.0            0.0       1476.023          187.6            0.0          0.000            0.1          2.030
     11/11/2006           2006            0.0            0.0       1479.947          187.4            0.0          0.000            0.0          0.000
     12/11/2006           2006            0.0            0.0       1482.742          187.3            0.0          0.000            0.0          0.000
     13/11/2006           2006            0.0            0.0       1479.624          187.1            0.0          0.000            0.1          8.890
     14/11/2006           2006            0.0            0.0       1472.583          186.9            0.0          0.000            0.1          0.000
     15/11/2006           2006            0.0            0.0       1465.853          186.6            0.0          0.000            0.0          0.000
     16/11/2006           2006            0.0            0.0       1460.525          186.4            0.0          0.000            0.0          0.000
     17/11/2006           2006            0.0            0.0       1457.341          186.2            0.0          0.000            0.0          0.000
     18/11/2006           2006            0.0            0.0       1455.653          186.0            0.0          0.000            0.0          0.000
     19/11/2006           2006            0.0            0.0       1455.168          185.8            0.0          0.000            0.0          0.000
     20/11/2006           2006            0.0            0.0       1455.872          185.6            0.0          0.000            0.0          0.000
     21/11/2006           2006            0.0            0.0       1457.783          185.5            0.0          0.000            0.0          0.000
     22/11/2006           2006            0.0            0.0       1460.679          185.4            0.0          0.000            0.1          0.000
     23/11/2006           2006            0.0            0.0       1464.335          185.3            0.0          0.000            0.1          0.000
     24/11/2006           2006            0.0            0.0       1468.510          185.2            0.0          0.000            0.1          0.000
     25/11/2006           2006            0.0            0.0       1472.853          185.1            0.0          0.000            0.1          0.000
     26/11/2006           2006            0.0            0.0       1476.274          185.0            0.0          0.000            0.1          2.030
     27/11/2006           2006            0.0            0.0       1476.671          184.8            0.0          0.000            0.1          1.270
     28/11/2006           2006            0.0            0.0       1460.385          184.6            0.0          0.000            0.1         21.340
     29/11/2006           2006            0.0            0.0       1422.554          184.3            0.0          0.000            0.0          4.060
     30/11/2006           2006            0.0            0.0       1393.810          183.9            0.0          0.000            0.0          0.000
     01/12/2006           2006            0.0            0.0       1376.729          183.7            0.0          0.000            0.0          0.000
     02/12/2006           2006            0.0            0.0       1366.240          183.4            0.0          0.000            0.0          0.000
     03/12/2006           2006            0.0            0.0       1359.652          183.1            0.0          0.000            0.0          0.000
     04/12/2006           2006            0.0            0.0       1355.721          182.9            0.0          0.000            0.0          0.000
     05/12/2006           2006            0.0            0.0       1353.917          182.7            0.0          0.000            0.0          0.000
     06/12/2006           2006            0.0            0.0       1353.329          182.4            0.0          0.000            0.0          0.000
     07/12/2006           2006            0.0            0.0       1353.140          182.2            0.0          0.000            0.0          0.000
     08/12/2006           2006            0.0            0.0       1353.317          182.0            0.0          0.000            0.0          0.000
     09/12/2006           2006            0.0            0.0       1354.517          181.8            0.0          0.000            0.0          0.000
     10/12/2006           2006            0.0            0.0       1356.804          181.6            0.0          0.000            0.0          0.000
     11/12/2006           2006            0.0            0.0       1359.247          181.4            0.0          0.000            0.0          0.000
     12/12/2006           2006            0.0            0.0       1352.995          181.1            0.0          0.000            0.0         10.160
     13/12/2006           2006            0.0            0.0       1345.388          180.8            0.0          0.000            0.0          0.000
     14/12/2006           2006            0.0            0.0       1340.792          180.6            0.0          0.000            0.0          0.000
     15/12/2006           2006            0.0            0.0       1338.836          180.4            0.0          0.000            0.0          0.000
     16/12/2006           2006            0.0            0.0       1338.461          180.1            0.0          0.000            0.0          0.000
     17/12/2006           2006            0.0            0.0       1338.808          179.9            0.0          0.000            0.0          0.000
     18/12/2006           2006            0.0            0.0       1339.587          179.6            0.0          0.000            0.0          0.000
     19/12/2006           2006            0.0            0.0       1341.099          179.4            0.0          0.000            0.0          0.000
     20/12/2006           2006            0.0            0.0       1334.984          179.2            0.0          0.000            0.0         10.160
     21/12/2006           2006            0.0            0.0       1316.024          178.9            0.0          0.000            0.0         14.730
     22/12/2006           2006            0.0            0.0       1293.123          178.5            0.0          0.000            0.0          4.320
     23/12/2006           2006            0.0            0.0       1279.820          178.2            0.0          0.000            0.0          0.000
     24/12/2006           2006            0.0            0.0       1273.489          177.9            0.0          0.000            0.0          0.000
     25/12/2006           2006            0.0            0.0       1270.198          177.6            0.0          0.000            0.0          0.000
     26/12/2006           2006            0.0            0.0       1268.979          177.3            0.0          0.000            0.0          0.000
     27/12/2006           2006            0.0            0.0       1268.940          177.0            0.0          0.000            0.0          0.000
     28/12/2006           2006            0.0            0.0       1269.689          176.7            0.0          0.000            0.0          0.000
     29/12/2006           2006            0.0            0.0       1270.949          176.5            0.0          0.000            0.0          0.000
     30/12/2006           2006            0.0            0.0       1271.794          176.2            0.0          0.000            0.1          1.020
     31/12/2006           2006            0.0            0.0       1256.696          176.0            0.0          0.000            0.0         27.430
