ApsimVersion = 7.9 r4044
Title = ames-2016
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai    dlt_n_min()           Rain
     15/02/2016           2016            0.0            0.0       1121.116           25.0            0.0          0.000           -0.0          1.053
     16/02/2016           2016            0.0            0.0       1121.602           25.0            0.0          0.000           -0.0          1.580
     17/02/2016           2016            0.0            0.0       1123.617           24.9            0.0          0.000           -0.0          0.000
     18/02/2016           2016            0.0            0.0       1131.526           24.9            0.0          0.000           -0.0          0.000
     19/02/2016           2016            0.0            0.0       1146.934           25.0            0.0          0.000            0.0          0.000
     20/02/2016           2016            0.0            0.0       1164.189           25.0            0.0          0.000            0.0          0.000
     21/02/2016           2016            0.0            0.0       1231.477           25.0            0.0          0.000            0.0          0.000
     22/02/2016           2016            0.0            0.0       1243.651           25.0            0.0          0.000            0.0          0.000
     23/02/2016           2016            0.0            0.0       1253.278           25.0            0.0          0.000            0.0          0.000
     24/02/2016           2016            0.0            0.0       1260.832           25.0            0.0          0.000            0.0          0.000
     25/02/2016           2016            0.0            0.0       1263.817           25.0            0.0          0.000            0.0          0.000
     26/02/2016           2016            0.0            0.0       1266.749           25.0            0.0          0.000            0.0          0.000
     27/02/2016           2016            0.0            0.0       1270.297           25.2            0.0          0.000            0.1          0.000
     28/02/2016           2016            0.0            0.0       1274.156           25.4            0.0          0.000            0.1          0.000
     29/02/2016           2016            0.0            0.0       1278.061           25.5            0.0          0.000            0.0          0.000
     01/03/2016           2016            0.0            0.0       1281.571           25.5            0.0          0.000            0.0          0.000
     02/03/2016           2016            0.0            0.0       1284.306           25.5            0.0          0.000           -0.0          0.790
     03/03/2016           2016            0.0            0.0       1286.416           25.5            0.0          0.000           -0.0          0.000
     04/03/2016           2016            0.0            0.0       1288.535           25.4            0.0          0.000            0.0          0.000
     05/03/2016           2016            0.0            0.0       1291.166           25.4            0.0          0.000            0.0          0.000
     06/03/2016           2016            0.0            0.0       1294.740           25.6            0.0          0.000            0.0          0.000
     07/03/2016           2016            0.0            0.0       1299.241           26.2            0.0          0.000            0.2          0.000
     08/03/2016           2016            0.0            0.0       1304.819           27.1            0.0          0.000            0.2          0.000
     09/03/2016           2016            0.0            0.0       1311.178           27.7            0.0          0.000            0.2          0.000
     10/03/2016           2016            0.0            0.0       1318.418           28.1            0.0          0.000            0.1          0.000
     11/03/2016           2016            0.0            0.0       1326.686           28.6            0.0          0.000            0.1          0.000
     12/03/2016           2016            0.0            0.0       1334.005           29.1            0.0          0.000            0.1          4.213
     13/03/2016           2016            0.0            0.0       1338.865           29.7            0.0          0.000            0.2          0.790
     14/03/2016           2016            0.0            0.0       1343.419           30.6            0.0          0.000            0.3          0.000
     15/03/2016           2016            0.0            0.0       1344.473           31.6            0.0          0.000            0.3          6.583
     16/03/2016           2016            0.0            0.0       1345.074           32.3            0.0          0.000            0.2          0.000
     17/03/2016           2016            0.0            0.0       1348.007           32.7            0.0          0.000            0.1          0.000
     18/03/2016           2016            0.0            0.0       1352.784           33.0            0.0          0.000            0.1          0.000
     19/03/2016           2016            0.0            0.0       1357.640           33.2            0.0          0.000            0.0          0.527
     20/03/2016           2016            0.0            0.0       1362.890           33.3            0.0          0.000            0.0          0.000
     21/03/2016           2016            0.0            0.0       1368.710           33.5            0.0          0.000            0.1          0.000
     22/03/2016           2016            0.0            0.0       1374.747           33.9            0.0          0.000            0.1          0.000
     23/03/2016           2016            0.0            0.0       1370.698           34.2            0.0          0.000            0.1         11.850
     24/03/2016           2016            0.0            0.0       1363.003           34.4            0.0          0.000            0.0          0.000
     25/03/2016           2016            0.0            0.0       1358.820           34.5            0.0          0.000            0.0          0.000
     26/03/2016           2016            0.0            0.0       1355.258           34.7            0.0          0.000            0.0          3.950
     27/03/2016           2016            0.0            0.0       1352.357           34.8            0.0          0.000            0.1          0.000
     28/03/2016           2016            0.0            0.0       1353.015           35.1            0.0          0.000            0.1          0.000
     29/03/2016           2016            0.0            0.0       1356.870           35.4            0.0          0.000            0.1          0.000
     30/03/2016           2016            0.0            0.0       1357.685           36.2            0.0          0.000            0.2          7.900
     31/03/2016           2016            0.0            0.0       1350.196           36.7            0.0          0.000            0.2          7.373
     01/04/2016           2016            0.0            0.0       1333.937           37.0            0.0          0.000            0.1         13.695
     02/04/2016           2016            0.0            0.0       1318.968           37.2            0.0          0.000            0.1          0.000
     03/04/2016           2016            0.0            0.0       1313.842           37.7            0.0          0.000            0.2          0.000
     04/04/2016           2016            0.0            0.0       1314.357           38.0            0.0          0.000            0.1          0.000
     05/04/2016           2016            0.0            0.0       1317.013           38.2            0.0          0.000            0.1          0.790
     06/04/2016           2016            0.0            0.0       1320.735           38.5            0.0          0.000            0.1          0.000
     07/04/2016           2016            0.0            0.0       1324.502           38.8            0.0          0.000            0.1          1.843
     08/04/2016           2016            0.0            0.0       1329.348           39.0            0.0          0.000            0.1          0.000
     09/04/2016           2016            0.0            0.0       1335.714           39.1            0.0          0.000            0.0          0.000
     10/04/2016           2016            0.0            0.0       1343.463           39.4            0.0          0.000            0.1          0.000
     11/04/2016           2016            0.0            0.0       1352.650           39.6            0.0          0.000            0.1          0.000
     12/04/2016           2016            0.0            0.0       1363.296           39.8            0.0          0.000            0.1          0.000
     13/04/2016           2016            0.0            0.0       1375.420           40.2            0.0          0.000            0.2          0.000
     14/04/2016           2016            0.0            0.0       1388.865           40.9            0.0          0.000            0.3          0.000
     15/04/2016           2016            0.0            0.0       1403.227           41.7            0.0          0.000            0.4          0.000
     16/04/2016           2016            0.0            0.0       1418.122           42.8            0.0          0.000            0.5          0.000
     17/04/2016           2016            0.0            0.0       1433.140           44.1            0.0          0.000            0.6          0.000
     18/04/2016           2016            0.0            0.0       1448.424           45.3            0.0          0.000            0.6          2.633
     19/04/2016           2016            0.0            0.0       1464.458           46.3            0.0          0.000            0.5          0.263
     20/04/2016           2016            0.0            0.0       1476.713           47.2            0.0          0.000            0.4         13.695
     21/04/2016           2016            0.0            0.0       1482.034           47.9            0.0          0.000            0.4          2.633
     22/04/2016           2016            0.0            0.0       1483.354           48.6            0.0          0.000            0.3          0.000
     23/04/2016           2016            0.0            0.0       1486.384           49.3            0.0          0.000            0.4          0.000
     24/04/2016           2016            0.0            0.0       1490.333           50.2            0.0          0.000            0.5          4.213
     25/04/2016           2016            0.0            0.0       1496.541           51.2            0.0          0.000            0.6          0.000
     26/04/2016           2016            0.0            0.0       1504.748           52.1            0.0          0.000            0.5          0.000
     27/04/2016           2016            0.0            0.0       1507.520           52.7            0.0          0.000            0.3         18.962
     28/04/2016           2016            0.0            0.0       1494.800           53.1            0.0          0.000            0.2          1.580
     29/04/2016           2016            0.0            0.0       1479.994           53.4            0.0          0.000            0.2          0.263
     30/04/2016           2016            0.0            0.0       1446.375           53.8            0.0          0.000            0.1         30.812
     01/05/2016           2016            0.0            0.0       1386.563           54.0            0.0          0.000            0.2          3.687
     02/05/2016           2016            0.0            0.0       1357.951           54.3            0.0          0.000            0.2          0.000
     03/05/2016           2016            0.0            0.0       1346.694           54.6            0.0          0.000            0.3          0.000
     04/05/2016           2016            0.0            0.0       1344.752           55.0            0.0          0.000            0.3          0.000
     05/05/2016           2016            0.0            0.0       1348.530           55.6            0.0          0.000            0.4          0.000
     06/05/2016           2016            0.0            0.0       1356.192           56.3            0.0          0.000            0.6          0.000
     07/05/2016           2016            0.0            0.0       1365.870           57.1            0.0          0.000            0.6          0.000
     08/05/2016           2016            0.0            0.0       1376.838           57.8            0.0          0.000            0.5          0.527
     09/05/2016           2016            0.0            0.0       1382.152           58.4            0.0          0.000            0.4         10.274
     10/05/2016           2016            0.0            0.0       1386.016           59.1            0.0          0.000            0.6          0.000
     11/05/2016           2016            0.0            0.0       1389.124           59.7            0.0          0.000            0.5          2.107
     12/05/2016           2016            0.0            0.0       1393.296           60.1            0.0          0.000            0.4          0.000
     13/05/2016           2016            0.0            0.0       1396.353           60.5            0.0          0.000            0.4          5.003
     14/05/2016           2016            0.0            0.0       1400.374           60.8            0.0          0.000            0.3          0.000
     15/05/2016           2016            0.0            0.0       1407.010           61.1            0.0          0.000            0.3          0.000
     16/05/2016           2016            0.0            0.0       1415.714           61.5            0.0          0.000            0.3          0.000
     17/05/2016           2016            0.0            0.0       1426.021           61.9            0.0          0.000            0.4          0.000
     18/05/2016           2016            0.0            0.0       1437.442           62.3            0.0          0.000            0.4          0.000
     19/05/2016           2016            0.0            0.0       1450.374           62.8            0.0          0.000            0.5          0.000
     20/05/2016           2016            0.0            0.0       1464.825           63.4            0.0          0.000            0.5          0.000
     21/05/2016           2016            0.0            0.0       1480.543           64.0            0.0          0.000            0.5          0.000
     22/05/2016           2016            0.0            0.0       1497.161           64.6            0.0          0.000            0.6          0.000
     23/05/2016           2016            0.0            0.0       1514.166           65.4            0.0          0.000            0.7          0.263
     24/05/2016           2016            0.0            0.0       1530.973           66.3            0.0          0.000            0.8          4.213
     25/05/2016           2016            0.0            0.0       1545.854           67.3            0.0          0.000            0.8         15.800
     26/05/2016           2016            0.0            0.0       1554.586           68.3            0.0          0.000            0.8          7.900
     27/05/2016           2016            0.0            0.0       1547.641           69.1            0.0          0.000            0.7         18.692
     28/05/2016           2016            0.0            0.0       1522.794           69.8            0.0          0.000            0.8          3.160
     29/05/2016           2016            0.0            0.0       1505.014           70.6            0.0          0.000            0.9          0.000
     30/05/2016           2016            0.0            0.0       1490.975           71.6            0.0          0.000            0.9         12.109
     31/05/2016           2016            0.0            0.0       1465.073           72.4            0.0          0.000            0.8         16.857
     01/06/2016           2016            0.0            0.0       1440.153           73.0            0.0          0.000            0.8          0.000
     02/06/2016           2016            0.0            0.0       1431.697           73.7            0.0          0.000            0.8          0.000
     03/06/2016           2016            0.0            0.0       1427.428           74.6            0.0          0.000            0.9         10.792
     04/06/2016           2016            0.0            0.0       1427.447           75.4            0.0          0.000            0.9          0.000
     05/06/2016           2016            0.0            0.0       1432.240           76.3            0.0          0.000            1.0          0.000
     06/06/2016           2016            0.0            0.0       1440.743           77.2            0.0          0.000            1.0          0.000
     07/06/2016           2016            0.0            0.0       1452.337           78.0            0.0          0.000            0.8          0.000
     08/06/2016           2016            0.0            0.0       1466.353           78.7            0.0          0.000            0.8          0.000
     09/06/2016           2016            0.0            0.0       1482.097           79.7            0.0          0.000            1.0          0.000
     10/06/2016           2016            0.0            0.0       1498.910           81.1            0.0          0.000            1.3          0.000
     11/06/2016           2016            0.0            0.0       1516.130           82.7            0.0          0.000            1.4          0.000
     12/06/2016           2016            0.0            0.0       1533.208           84.3            0.0          0.000            1.5          0.000
     13/06/2016           2016            0.0            0.0       1550.148           85.9            0.0          0.000            1.5          0.508
     14/06/2016           2016            0.0            0.0       1566.075           87.2            0.0          0.000            1.4          6.350
     15/06/2016           2016            0.0            0.0       1580.243           88.5            0.0          0.000            1.3          0.254
     16/06/2016           2016            0.0            0.0       1592.365           89.9            0.0          0.000            1.3          0.000
     17/06/2016           2016            0.0            0.0       1602.542           91.2            0.0          0.000            1.3          0.000
     18/06/2016           2016            0.0            0.0       1611.064           92.7            0.0          0.000            1.4          0.000
     19/06/2016           2016            0.0            0.0       1618.256           94.2            0.0          0.000            1.4          0.000
     20/06/2016           2016            0.0            0.0       1624.397           95.7            0.0          0.000            1.5          0.508
     21/06/2016           2016            0.0            0.0       1629.708           97.2            0.0          0.000            1.5          0.000
     22/06/2016           2016            0.0            0.0       1633.648           98.7            0.0          0.000            1.5          1.270
     23/06/2016           2016            0.0            0.0       1638.621          100.0            0.0          0.000            1.3          0.000
     24/06/2016           2016            0.0            0.0       1642.976          101.2            0.0          0.000            1.2          0.000
     25/06/2016           2016            0.0            0.0       1648.241          102.5            0.0          0.000            1.3          0.000
     26/06/2016           2016            0.0            0.0       1653.727          103.9            0.0          0.000            1.4          2.032
     27/06/2016           2016            0.0            0.0       1663.201          105.3            0.0          0.000            1.4          0.000
     28/06/2016           2016            0.0            0.0       1675.299          106.6            0.0          0.000            1.3          0.000
     29/06/2016           2016            0.0            0.0       1694.349          107.6            0.0          0.000            1.1          0.000
     30/06/2016           2016            0.0            0.0       1722.046          108.7            0.0          0.000            1.1          0.000
     01/07/2016           2016            0.0            0.0       1751.206          109.8            0.0          0.000            1.1          0.000
     02/07/2016           2016            0.0            0.0       1763.859          110.6            0.0          0.000            0.9          0.000
     03/07/2016           2016            0.0            0.0       1783.523          111.4            0.0          0.000            0.9          0.000
     04/07/2016           2016            0.0            0.0       1790.153          112.3            0.0          0.000            0.9          0.000
     05/07/2016           2016            0.0            0.0       1793.808          113.3            0.0          0.000            1.0          1.778
     06/07/2016           2016            0.0            0.0       1797.932          114.4            0.0          0.000            1.1          6.858
     07/07/2016           2016            0.0            0.0       1802.183          115.8            0.0          0.000            1.4         10.410
     08/07/2016           2016            0.0            0.0       1806.477          116.8            0.0          0.000            1.1          0.000
     09/07/2016           2016            0.0            0.0       1810.985          117.9            0.0          0.000            1.1          0.000
     10/07/2016           2016            0.0            0.0       1815.378          119.2            0.0          0.000            1.3         11.430
     11/07/2016           2016            0.0            0.0       1819.755          120.6            0.0          0.000            1.4         12.450
     12/07/2016           2016            0.0            0.0       1823.000          121.9            0.0          0.000            1.3          6.604
     13/07/2016           2016            0.0            0.0       1824.615          123.2            0.0          0.000            1.3          1.016
     14/07/2016           2016            0.0            0.0       1825.347          124.3            0.0          0.000            1.1          0.000
     15/07/2016           2016            0.0            0.0       1826.075          125.2            0.0          0.000            0.9          0.000
     16/07/2016           2016            0.0            0.0       1827.283          126.1            0.0          0.000            0.9          0.000
     17/07/2016           2016            0.0            0.0       1828.429          127.0            0.0          0.000            1.1         28.450
     18/07/2016           2016            0.0            0.0       1820.970          127.8            0.0          0.000            1.0         37.850
     19/07/2016           2016            0.0            0.0       1781.916          128.3            0.0          0.000            0.9         20.070
     20/07/2016           2016            0.0            0.0       1693.125          129.0            0.0          0.000            1.2          0.000
     21/07/2016           2016            0.0            0.0       1545.866          130.0            0.0          0.000            1.4          0.000
     22/07/2016           2016            0.0            0.0       1530.423          131.3            0.0          0.000            1.6          0.000
     23/07/2016           2016            0.0            0.0       1526.548          132.7            0.0          0.000            1.6          0.000
     24/07/2016           2016            0.0            0.0       1529.466          134.0            0.0          0.000            1.5          0.000
     25/07/2016           2016            0.0            0.0       1536.821          135.2            0.0          0.000            1.3          0.000
     26/07/2016           2016            0.0            0.0       1547.088          136.3            0.0          0.000            1.2          0.000
     27/07/2016           2016            0.0            0.0       1558.925          137.4            0.0          0.000            1.1          0.000
     28/07/2016           2016            0.0            0.0       1571.147          138.3            0.0          0.000            1.0          0.000
     29/07/2016           2016            0.0            0.0       1582.783          139.2            0.0          0.000            1.0          0.000
     30/07/2016           2016            0.0            0.0       1593.291          140.0            0.0          0.000            0.9          0.000
     31/07/2016           2016            0.0            0.0       1602.514          140.9            0.0          0.000            1.0          0.000
     01/08/2016           2016            0.0            0.0       1610.497          141.9            0.0          0.000            1.0          0.762
     02/08/2016           2016            0.0            0.0       1617.168          143.1            0.0          0.000            1.2          8.130
     03/08/2016           2016            0.0            0.0       1622.804          144.2            0.0          0.000            1.1          0.254
     04/08/2016           2016            0.0            0.0       1626.643          145.4            0.0          0.000            1.3         16.510
     05/08/2016           2016            0.0            0.0       1629.571          146.5            0.0          0.000            1.2          0.000
     06/08/2016           2016            0.0            0.0       1632.271          147.5            0.0          0.000            1.1          0.000
     07/08/2016           2016            0.0            0.0       1634.606          148.5            0.0          0.000            1.1          0.000
     08/08/2016           2016            0.0            0.0       1637.146          149.5            0.0          0.000            1.0          0.000
     09/08/2016           2016            0.0            0.0       1640.002          150.6            0.0          0.000            1.1          0.000
     10/08/2016           2016            0.0            0.0       1643.264          152.0            0.0          0.000            1.3          5.334
     11/08/2016           2016            0.0            0.0       1633.297          152.5            0.0          0.000            0.9        126.000
     12/08/2016           2016            0.0            0.0       1467.048          152.9            0.0          0.000            1.0          4.064
     13/08/2016           2016            0.0            0.0       1409.178          153.4            0.0          0.000            1.0          0.000
     14/08/2016           2016            0.0            0.0       1392.881          154.1            0.0          0.000            1.1          0.000
     15/08/2016           2016            0.0            0.0       1391.356          154.8            0.0          0.000            1.1          0.000
     16/08/2016           2016            0.0            0.0       1396.395          155.6            0.0          0.000            1.1          0.000
     17/08/2016           2016            0.0            0.0       1404.045          156.5            0.0          0.000            1.2          3.048
     18/08/2016           2016            0.0            0.0       1414.748          157.6            0.0          0.000            1.3          0.000
     19/08/2016           2016            0.0            0.0       1423.595          158.4            0.0          0.000            1.1         15.490
     20/08/2016           2016            0.0            0.0       1427.401          158.9            0.0          0.000            0.9          1.016
     21/08/2016           2016            0.0            0.0       1431.518          159.5            0.0          0.000            0.9          0.000
     22/08/2016           2016            0.0            0.0       1438.313          160.1            0.0          0.000            0.9          0.000
     23/08/2016           2016            0.0            0.0       1447.641          160.8            0.0          0.000            1.0          0.000
     24/08/2016           2016            0.0            0.0       1456.831          161.6            0.0          0.000            1.0          7.366
     25/08/2016           2016            0.0            0.0       1465.274          162.4            0.0          0.000            1.0          0.000
     26/08/2016           2016            0.0            0.0       1472.956          162.9            0.0          0.000            0.9          1.270
     27/08/2016           2016            0.0            0.0       1480.973          163.6            0.0          0.000            0.9          0.000
     28/08/2016           2016            0.0            0.0       1490.005          164.5            0.0          0.000            1.1          0.000
     29/08/2016           2016            0.0            0.0       1499.575          165.6            0.0          0.000            1.2          2.540
     30/08/2016           2016            0.0            0.0       1509.920          166.5            0.0          0.000            1.1          0.000
     31/08/2016           2016            0.0            0.0       1520.821          167.4            0.0          0.000            1.0          0.000
     01/09/2016           2016            0.0            0.0       1532.729          168.2            0.0          0.000            0.9          0.000
     02/09/2016           2016            0.0            0.0       1545.695          168.9            0.0          0.000            0.8          0.000
     03/09/2016           2016            0.0            0.0       1559.099          169.5            0.0          0.000            0.7          0.000
     04/09/2016           2016            0.0            0.0       1572.146          170.1            0.0          0.000            0.8          0.000
     05/09/2016           2016            0.0            0.0       1584.184          171.0            0.0          0.000            0.9          0.000
     06/09/2016           2016            0.0            0.0       1594.865          172.1            0.0          0.000            1.0          0.000
     07/09/2016           2016            0.0            0.0       1597.821          172.4            0.0          0.000            0.9         56.640
     08/09/2016           2016            0.0            0.0       1541.914          172.8            0.0          0.000            1.0          0.254
     09/09/2016           2016            0.0            0.0       1489.442          173.2            0.0          0.000            0.9          6.604
     10/09/2016           2016            0.0            0.0       1462.573          173.4            0.0          0.000            0.8          0.000
     11/09/2016           2016            0.0            0.0       1451.615          173.7            0.0          0.000            0.8          0.000
     12/09/2016           2016            0.0            0.0       1449.922          174.2            0.0          0.000            0.9          0.000
     13/09/2016           2016            0.0            0.0       1451.440          174.6            0.0          0.000            0.8          3.302
     14/09/2016           2016            0.0            0.0       1455.569          175.0            0.0          0.000            0.8          0.000
     15/09/2016           2016            0.0            0.0       1452.956          175.4            0.0          0.000            0.8         21.840
     16/09/2016           2016            0.0            0.0       1421.421          175.5            0.0          0.000            0.7         17.020
     17/09/2016           2016            0.0            0.0       1389.804          175.5            0.0          0.000            0.7          0.000
     18/09/2016           2016            0.0            0.0       1377.154          175.8            0.0          0.000            0.8          0.000
     19/09/2016           2016            0.0            0.0       1375.409          176.2            0.0          0.000            0.9          0.000
     20/09/2016           2016            0.0            0.0       1379.601          176.8            0.0          0.000            1.0          0.000
     21/09/2016           2016            0.0            0.0       1387.518          177.7            0.0          0.000            1.2          0.000
     22/09/2016           2016            0.0            0.0       1382.212          178.2            0.0          0.000            0.9         44.960
     23/09/2016           2016            0.0            0.0       1350.398          178.5            0.0          0.000            1.0          2.540
     24/09/2016           2016            0.0            0.0       1314.815          178.7            0.0          0.000            0.9         27.180
     25/09/2016           2016            0.0            0.0       1284.204          178.7            0.0          0.000            0.7          2.540
     26/09/2016           2016            0.0            0.0       1273.929          178.6            0.0          0.000            0.6          0.000
     27/09/2016           2016            0.0            0.0       1271.510          178.6            0.0          0.000            0.6          0.000
     28/09/2016           2016            0.0            0.0       1272.110          178.5            0.0          0.000            0.5          0.000
     29/09/2016           2016            0.0            0.0       1274.761          178.5            0.0          0.000            0.5          0.000
     30/09/2016           2016            0.0            0.0       1278.380          178.5            0.0          0.000            0.5          0.000
     01/10/2016           2016            0.0            0.0       1282.334          178.5            0.0          0.000            0.6          0.000
     02/10/2016           2016            0.0            0.0       1287.219          178.7            0.0          0.000            0.6          0.000
     03/10/2016           2016            0.0            0.0       1293.070          178.8            0.0          0.000            0.6          0.000
     04/10/2016           2016            0.0            0.0       1299.141          179.0            0.0          0.000            0.7          2.032
     05/10/2016           2016            0.0            0.0       1305.663          179.3            0.0          0.000            0.7          0.000
     06/10/2016           2016            0.0            0.0       1311.750          179.4            0.0          0.000            0.6          1.270
     07/10/2016           2016            0.0            0.0       1318.226          179.4            0.0          0.000            0.4          0.000
     08/10/2016           2016            0.0            0.0       1325.512          179.4            0.0          0.000            0.4          0.000
     09/10/2016           2016            0.0            0.0       1333.949          179.5            0.0          0.000            0.4          0.000
     10/10/2016           2016            0.0            0.0       1342.592          179.6            0.0          0.000            0.4          1.270
     11/10/2016           2016            0.0            0.0       1351.940          179.8            0.0          0.000            0.6          0.000
     12/10/2016           2016            0.0            0.0       1360.499          179.8            0.0          0.000            0.4          1.270
     13/10/2016           2016            0.0            0.0       1369.092          179.8            0.0          0.000            0.2          0.000
     14/10/2016           2016            0.0            0.0       1377.194          179.7            0.0          0.000            0.3          0.000
     15/10/2016           2016            0.0            0.0       1384.689          179.8            0.0          0.000            0.4          0.254
     16/10/2016           2016            0.0            0.0       1392.004          180.1            0.0          0.000            0.6          0.000
     17/10/2016           2016            0.0            0.0       1399.610          180.6            0.0          0.000            0.8          0.000
     18/10/2016           2016            0.0            0.0       1407.835          180.9            0.0          0.000            0.7          0.000
     19/10/2016           2016            0.0            0.0       1416.553          181.2            0.0          0.000            0.5          0.000
     20/10/2016           2016            0.0            0.0       1425.427          181.3            0.0          0.000            0.4          0.000
     21/10/2016           2016            0.0            0.0       1434.238          181.3            0.0          0.000            0.3          0.000
     22/10/2016           2016            0.0            0.0       1443.313          181.5            0.0          0.000            0.3          0.000
     23/10/2016           2016            0.0            0.0       1453.119          181.7            0.0          0.000            0.4          0.000
     24/10/2016           2016            0.0            0.0       1463.584          181.8            0.0          0.000            0.3          0.000
     25/10/2016           2016            0.0            0.0       1474.130          181.9            0.0          0.000            0.3          0.000
     26/10/2016           2016            0.0            0.0       1482.673          182.0            0.0          0.000            0.3          4.572
     27/10/2016           2016            0.0            0.0       1488.745          182.0            0.0          0.000            0.3          0.000
     28/10/2016           2016            0.0            0.0       1494.239          182.2            0.0          0.000            0.4          0.000
     29/10/2016           2016            0.0            0.0       1500.212          182.5            0.0          0.000            0.5          0.000
     30/10/2016           2016            0.0            0.0       1506.699          182.7            0.0          0.000            0.4          0.000
     31/10/2016           2016            0.0            0.0       1513.057          182.8            0.0          0.000            0.3          0.000
     01/11/2016           2016            0.0            0.0       1519.509          183.1            0.0          0.000            0.4          0.000
     02/11/2016           2016            0.0            0.0       1525.901          183.3            0.0          0.000            0.4          0.000
     03/11/2016           2016            0.0            0.0       1532.580          183.5            0.0          0.000            0.4          0.000
     04/11/2016           2016            0.0            0.0       1539.798          183.8            0.0          0.000            0.4          0.000
     05/11/2016           2016            0.0            0.0       1547.432          184.1            0.0          0.000            0.5          0.000
     06/11/2016           2016            0.0            0.0       1555.324          184.4            0.0          0.000            0.4          0.000
     07/11/2016           2016            0.0            0.0       1563.044          184.6            0.0          0.000            0.3          0.000
