ApsimVersion = 7.9 r4044
Title = ames-2013
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai    dlt_n_min()           Rain
     09/11/2013           2013            0.0            0.0       1841.222          196.5            0.0          0.000            0.1          0.000
     10/11/2013           2013            0.0            0.0       1845.279          196.5            0.0          0.000            0.1          0.000
     11/11/2013           2013            0.0            0.0       1817.857          196.4            0.0          0.000            0.1          0.000
     12/11/2013           2013            0.0            0.0       1802.974          196.3            0.0          0.000            0.0          0.000
     13/11/2013           2013            0.0            0.0       1790.923          196.3            0.0          0.000            0.0          0.000
     14/11/2013           2013            0.0            0.0       1781.876          196.2            0.0          0.000            0.0          0.000
     15/11/2013           2013            0.0            0.0       1776.007          196.2            0.0          0.000            0.1          0.000
     16/11/2013           2013            0.0            0.0       1772.386          196.3            0.0          0.000            0.1          0.000
     17/11/2013           2013            0.0            0.0       1769.841          196.3            0.0          0.000            0.2          5.590
     18/11/2013           2013            0.0            0.0       1767.685          196.3            0.0          0.000            0.1          0.000
     19/11/2013           2013            0.0            0.0       1765.836          196.3            0.0          0.000            0.1          0.000
     20/11/2013           2013            0.0            0.0       1764.083          196.3            0.0          0.000            0.1          0.000
     21/11/2013           2013            0.0            0.0       1762.194          196.2            0.0          0.000            0.1          0.000
     22/11/2013           2013            0.0            0.0       1757.576          196.1            0.0          0.000            0.0          2.540
     23/11/2013           2013            0.0            0.0       1621.802          196.0            0.0          0.000            0.0          0.000
     24/11/2013           2013            0.0            0.0       1618.812          195.9            0.0          0.000            0.0          0.000
     25/11/2013           2013            0.0            0.0       1615.663          195.8            0.0          0.000            0.0          0.510
     26/11/2013           2013            0.0            0.0       1612.634          195.7            0.0          0.000            0.0          0.000
     27/11/2013           2013            0.0            0.0       1609.742          195.6            0.0          0.000            0.0          0.000
     28/11/2013           2013            0.0            0.0       1606.991          195.5            0.0          0.000            0.0          0.000
     29/11/2013           2013            0.0            0.0       1604.412          195.4            0.0          0.000            0.0          0.000
     30/11/2013           2013            0.0            0.0       1602.364          195.3            0.0          0.000            0.0          0.000
     01/12/2013           2013            0.0            0.0       1600.878          195.2            0.0          0.000            0.0          0.000
     02/12/2013           2013            0.0            0.0       1599.822          195.1            0.0          0.000            0.0          0.000
     03/12/2013           2013            0.0            0.0       1598.886          195.0            0.0          0.000            0.0          0.000
     04/12/2013           2013            0.0            0.0       1597.581          194.8            0.0          0.000            0.0          0.510
     05/12/2013           2013            0.0            0.0       1595.821          194.7            0.0          0.000            0.0          0.000
     06/12/2013           2013            0.0            0.0       1593.654          194.6            0.0          0.000            0.0          0.000
     07/12/2013           2013            0.0            0.0       1591.137          194.5            0.0          0.000            0.0          0.000
     08/12/2013           2013            0.0            0.0       1587.844          194.4            0.0          0.000            0.0          2.540
     09/12/2013           2013            0.0            0.0       1582.042          194.3            0.0          0.000            0.0          0.510
     10/12/2013           2013            0.0            0.0       1575.835          194.1            0.0          0.000            0.0          0.000
     11/12/2013           2013            0.0            0.0       1569.412          194.0            0.0          0.000            0.0          1.520
     12/12/2013           2013            0.0            0.0       1561.328          193.9            0.0          0.000            0.0          0.000
     13/12/2013           2013            0.0            0.0       1554.017          193.8            0.0          0.000           -0.0          0.000
     14/12/2013           2013            0.0            0.0       1547.348          193.6            0.0          0.000           -0.0          0.000
     15/12/2013           2013            0.0            0.0       1541.279          193.5            0.0          0.000           -0.0          0.000
     16/12/2013           2013            0.0            0.0       1535.741          193.3            0.0          0.000           -0.0          0.000
     17/12/2013           2013            0.0            0.0       1530.907          193.2            0.0          0.000           -0.0          0.000
     18/12/2013           2013            0.0            0.0       1527.219          193.0            0.0          0.000           -0.0          0.000
     19/12/2013           2013            0.0            0.0       1524.420          192.9            0.0          0.000           -0.0          0.000
     20/12/2013           2013            0.0            0.0       1521.936          192.7            0.0          0.000           -0.0          0.000
     21/12/2013           2013            0.0            0.0       1519.402          192.6            0.0          0.000           -0.0          0.000
     22/12/2013           2013            0.0            0.0       1515.563          192.4            0.0          0.000           -0.0          2.790
     23/12/2013           2013            0.0            0.0       1509.328          192.3            0.0          0.000           -0.0          0.000
     24/12/2013           2013            0.0            0.0       1503.046          192.1            0.0          0.000           -0.0          0.000
     25/12/2013           2013            0.0            0.0       1497.365          192.0            0.0          0.000           -0.0          0.000
     26/12/2013           2013            0.0            0.0       1492.577          191.8            0.0          0.000           -0.0          0.000
     27/12/2013           2013            0.0            0.0       1489.216          191.7            0.0          0.000           -0.0          0.000
     28/12/2013           2013            0.0            0.0       1487.546          191.5            0.0          0.000            0.0          0.000
     29/12/2013           2013            0.0            0.0       1487.231          191.4            0.0          0.000           -0.0          0.000
     30/12/2013           2013            0.0            0.0       1486.747          191.3            0.0          0.000           -0.0          0.760
     31/12/2013           2013            0.0            0.0       1485.664          191.1            0.0          0.000           -0.0          0.000
