ApsimVersion = 7.9 r4044
Title = ames-2011
           Date           year          yield        biomass     watertable          no3()   surfaceom_wt            lai    dlt_n_min()           Rain
     19/08/2011           2011            0.0            0.0       1778.841          143.1            0.0          0.000            1.0          0.000
     20/08/2011           2011            0.0            0.0       1780.656          144.1            0.0          0.000            1.0          0.000
     21/08/2011           2011            0.0            0.0       1782.731          145.2            0.0          0.000            1.0          0.000
     22/08/2011           2011            0.0            0.0       1785.141          146.3            0.0          0.000            1.1          0.000
     23/08/2011           2011            0.0            0.0       1787.962          147.6            0.0          0.000            1.2          0.000
     24/08/2011           2011            0.0            0.0       1791.263          148.8            0.0          0.000            1.2          0.000
     25/08/2011           2011            0.0            0.0       1795.076          150.0            0.0          0.000            1.1          0.000
     26/08/2011           2011            0.0            0.0       1799.357          150.9            0.0          0.000            1.0          0.000
     27/08/2011           2011            0.0            0.0       1803.963          151.9            0.0          0.000            1.0          0.000
     28/08/2011           2011            0.0            0.0       1808.794          152.8            0.0          0.000            0.9          0.000
     29/08/2011           2011            0.0            0.0       1814.051          153.7            0.0          0.000            0.9          0.000
     30/08/2011           2011            0.0            0.0       1819.531          154.5            0.0          0.000            0.8          0.762
     31/08/2011           2011            0.0            0.0       1825.098          155.3            0.0          0.000            0.9          0.000
     01/09/2011           2011            0.0            0.0       1830.690          156.4            0.0          0.000            1.1          0.000
     02/09/2011           2011            0.0            0.0       1836.598          157.6            0.0          0.000            1.2          0.254
     03/09/2011           2011            0.0            0.0       1842.837          158.5            0.0          0.000            0.9          1.270
     04/09/2011           2011            0.0            0.0       1849.211          159.2            0.0          0.000            0.8          0.000
     05/09/2011           2011            0.0            0.0       1828.162          159.9            0.0          0.000            0.7          0.000
     06/09/2011           2011            0.0            0.0       1833.745          160.5            0.0          0.000            0.7          0.000
     07/09/2011           2011            0.0            0.0       1836.453          161.2            0.0          0.000            0.7          0.000
     08/09/2011           2011            0.0            0.0       1838.691          161.9            0.0          0.000            0.7          0.000
     09/09/2011           2011            0.0            0.0       1841.016          162.7            0.0          0.000            0.8          0.000
     10/09/2011           2011            0.0            0.0       1843.474          163.5            0.0          0.000            0.9          0.000
     11/09/2011           2011            0.0            0.0       1845.474          164.4            0.0          0.000            0.9          0.000
     12/09/2011           2011            0.0            0.0       1847.288          165.4            0.0          0.000            0.9          0.000
     13/09/2011           2011            0.0            0.0       1849.050          166.3            0.0          0.000            0.9          0.000
     14/09/2011           2011            0.0            0.0       1850.803          166.9            0.0          0.000            0.7          0.254
     15/09/2011           2011            0.0            0.0       1852.693          167.3            0.0          0.000            0.5          0.000
     16/09/2011           2011            0.0            0.0       1854.724          167.7            0.0          0.000            0.4          1.016
     17/09/2011           2011            0.0            0.0       1856.794          168.0            0.0          0.000            0.4          0.000
     18/09/2011           2011            0.0            0.0       1858.820          168.4            0.0          0.000            0.5         15.748
     19/09/2011           2011            0.0            0.0       1860.202          168.9            0.0          0.000            0.6          0.254
     20/09/2011           2011            0.0            0.0       1860.253          169.5            0.0          0.000            0.7          0.762
     21/09/2011           2011            0.0            0.0       1859.550          170.0            0.0          0.000            0.6          0.000
     22/09/2011           2011            0.0            0.0       1858.518          170.4            0.0          0.000            0.5          0.000
     23/09/2011           2011            0.0            0.0       1857.502          170.7            0.0          0.000            0.4          0.000
     24/09/2011           2011            0.0            0.0       1856.709          171.1            0.0          0.000            0.4          0.000
     25/09/2011           2011            0.0            0.0       1856.230          171.4            0.0          0.000            0.4          0.000
     26/09/2011           2011            0.0            0.0       1856.072          171.8            0.0          0.000            0.4          0.000
     27/09/2011           2011            0.0            0.0       1856.202          172.2            0.0          0.000            0.5          0.000
     28/09/2011           2011            0.0            0.0       1856.585          172.8            0.0          0.000            0.6          0.000
     29/09/2011           2011            0.0            0.0       1857.194          173.4            0.0          0.000            0.6          0.000
     30/09/2011           2011            0.0            0.0       1858.012          173.8            0.0          0.000            0.5          0.000
     01/10/2011           2011            0.0            0.0       1859.028          174.2            0.0          0.000            0.4          0.000
     02/10/2011           2011            0.0            0.0       1860.231          174.5            0.0          0.000            0.4          0.000
     03/10/2011           2011            0.0            0.0       1861.608          174.9            0.0          0.000            0.4          0.000
     04/10/2011           2011            0.0            0.0       1863.144          175.5            0.0          0.000            0.5          0.000
     05/10/2011           2011            0.0            0.0       1864.822          176.1            0.0          0.000            0.6          0.000
     06/10/2011           2011            0.0            0.0       1866.616          176.7            0.0          0.000            0.6          0.000
     07/10/2011           2011            0.0            0.0       1868.493          177.4            0.0          0.000            0.6          0.000
     08/10/2011           2011            0.0            0.0       1870.439          178.1            0.0          0.000            0.7          0.000
     09/10/2011           2011            0.0            0.0       1872.438          178.9            0.0          0.000            0.7          0.000
     10/10/2011           2011            0.0            0.0       1874.476          179.5            0.0          0.000            0.6          0.250
     11/10/2011           2011            0.0            0.0       1876.538          180.1            0.0          0.000            0.6          0.000
     12/10/2011           2011            0.0            0.0       1878.578          180.7            0.0          0.000            0.6         17.020
     13/10/2011           2011            0.0            0.0       1879.917          181.1            0.0          0.000            0.6          3.810
     14/10/2011           2011            0.0            0.0       1879.181          181.5            0.0          0.000            0.5          0.000
     15/10/2011           2011            0.0            0.0       1877.040          181.9            0.0          0.000            0.4          0.000
     16/10/2011           2011            0.0            0.0       1874.222          182.2            0.0          0.000            0.4          0.000
     17/10/2011           2011            0.0            0.0       1871.288          182.4            0.0          0.000            0.3          0.000
     18/10/2011           2011            0.0            0.0       1868.490          182.6            0.0          0.000            0.2          0.000
     19/10/2011           2011            0.0            0.0       1865.889          182.8            0.0          0.000            0.2          0.000
     20/10/2011           2011            0.0            0.0       1863.516          182.9            0.0          0.000            0.2          0.000
     21/10/2011           2011            0.0            0.0       1861.440          183.0            0.0          0.000            0.2          0.000
     22/10/2011           2011            0.0            0.0       1859.730          183.3            0.0          0.000            0.3          0.000
     23/10/2011           2011            0.0            0.0       1858.407          183.6            0.0          0.000            0.4          0.000
     24/10/2011           2011            0.0            0.0       1857.459          183.9            0.0          0.000            0.4          0.000
     25/10/2011           2011            0.0            0.0       1856.860          184.3            0.0          0.000            0.4          0.000
     26/10/2011           2011            0.0            0.0       1856.557          184.6            0.0          0.000            0.3          0.000
     27/10/2011           2011            0.0            0.0       1856.492          184.8            0.0          0.000            0.2          0.000
     28/10/2011           2011            0.0            0.0       1856.616          184.9            0.0          0.000            0.2          0.000
     29/10/2011           2011            0.0            0.0       1856.894          185.1            0.0          0.000            0.2          0.000
     30/10/2011           2011            0.0            0.0       1857.289          185.2            0.0          0.000            0.2          0.760
     31/10/2011           2011            0.0            0.0       1857.775          185.4            0.0          0.000            0.2          0.000
     01/11/2011           2011            0.0            0.0       1858.339          185.6            0.0          0.000            0.2          0.000
     02/11/2011           2011            0.0            0.0       1858.561          185.7            0.0          0.000            0.2         11.940
     03/11/2011           2011            0.0            0.0       1857.279          185.7            0.0          0.000            0.1          6.100
     04/11/2011           2011            0.0            0.0       1853.463          185.6            0.0          0.000            0.1          0.000
     05/11/2011           2011            0.0            0.0       1848.273          185.7            0.0          0.000            0.1          0.000
     06/11/2011           2011            0.0            0.0       1842.914          185.8            0.0          0.000            0.2          0.000
     07/11/2011           2011            0.0            0.0       1837.928          185.9            0.0          0.000            0.2          0.000
     08/11/2011           2011            0.0            0.0       1847.821          185.8            0.0          0.000            0.1         11.940
