set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
1105,nash_CC_270.out,2014-12-31,2014,166.983,166.983,0,8.7,8.7,1301.179,136.000,206,272,3.154,490.005,224.241,1.994,1.83,1.868,1344.426,4561.7,42.4,0.314,0.33,0,normal
1105,nash_CC_270.out,2015-12-31,2015,212.729,212.729,0,8.7,8.7,1234.69,125.000,199,257,3.689,680.871,292.734,1.994,1.843,1.824,1430.993,2068.2,17.6,0.315,0.305,1.506,normal
1105,nash_CC_270.out,2016-12-31,2016,152.095,152.095,0,8.7,8.7,1022.916,116.000,192,245,3.235,610.968,232.225,1.994,1.747,1.742,1003.267,2252.9,19.2,0.312,0.296,0.329,normal
1105,nash_CC_270.out,2017-12-31,2017,42.88,42.88,0,8.7,8.7,1212.881,130.000,199,261,2.515,533.623,145.441,1.994,1.816,1.54,1212.323,2163.7,17.4,0.299,0.302,2.374,normal
1105,nash_CC_270.out,2018-12-31,2018,36.327,36.327,0,8.7,8.7,958.009,128.000,192,248,1.569,501.173,95.235,1.994,1.746,1.487,885.893,2504.7,20.5,0.312,0.3,1.378,normal
1105,nash_CC_270.out,2019-12-31,2019,213.484,213.484,0,8.7,8.7,1485.825,136.000,202,263,3.976,654.27,276.747,1.994,1.882,1.792,1641.644,1150.8,9.9,0.306,0.306,0,normal
1105,nash_CS_270.out,1997-12-31,1997,234.171,234.171,0,8,8,1436.657,128,199,260,3.962,700.411,277.653,1.994,1.877,1.799,1627.846,1225.8,10.9,0.292,0.27,0,normal
1105,nash_CS_270.out,1998-12-31,1998,60.278,0,60.278,0,0,1385.164,128,183,254,5.494,666.928,274.292,1,1.852,1,1461.355,2629.3,21.7,0.292,0.303,1.659,normal
1105,nash_CS_270.out,1999-12-31,1999,215.8,215.8,0,8,8,1396.681,126,194,247,4.016,751.915,284.766,1.993,1.816,1.644,1228.123,530.4,5,0.298,0.304,1.659,normal
1105,nash_CS_270.out,2000-12-31,2000,44.848,0,44.848,0,0,1404.018,126,189,272,3.489,712.491,202.239,1,1.852,1,1689.284,2327.7,14.8,0.317,0.285,1.659,normal
1105,nash_CS_270.out,2001-12-31,2001,238.405,238.405,0,8,8,1474.799,127,195,247,4.83,737.954,340.365,1.864,1.953,1.72,2034.616,326.9,3.9,0.286,0.281,1.659,normal
1105,nash_CS_270.out,2002-12-31,2002,7.549,0,7.549,0,0,1500.076,127,185,257,0.358,710.055,32.103,1,1.952,1,1485.676,2699.9,18.5,0.281,0.31,1.659,normal
1105,nash_CS_270.out,2003-12-31,2003,238.626,238.626,0,8,0,1515.004,128,199,253,4.208,797.827,353.758,1.851,1.949,1.753,2094.628,133.7,1.1,0.267,0.244,1.659,normal
1105,nash_CS_270.out,2004-12-31,2004,43.171,0,43.171,0,0,1314.286,128,190,0,3.42,572.388,168.439,1,1.998,1,1229.495,3268,22.3,0.291,0.308,1.659,normal
1105,nash_CS_270.out,2005-12-31,2005,247.489,247.489,0,8.7,8.7,1321.891,128,198,254,4.2,805.573,336.231,1.994,1.883,1.814,1667.871,389,4.9,0.304,0.294,1.659,normal
1105,nash_CS_270.out,2006-12-31,2006,59.498,0,59.498,0,0,1538.886,128,188,0,5.818,657.616,267.338,0.999,1.846,1,1761.359,2666.5,22.1,0.308,0.307,1.659,normal
1105,nash_CS_270.out,2007-12-31,2007,240.786,240.786,0,8.7,8.7,1521.496,130,198,254,5.093,777.61,336.255,1.988,1.899,1.864,1664.367,471.9,6.6,0.307,0.289,1.659,normal
1105,nash_SC_270.out,1997-12-31,1997,44.921,0,44.921,0,0,1508.206,?,191,276,3.646,739.508,177.865,1,1,1,1574.738,1202.7,10.7,0.286,0.276,0,normal
1105,nash_SC_270.out,1998-12-31,1998,208.214,208.214,0,8,8,1268.745,126.000,193,247,3.23,699.933,270.823,1.994,1.861,1.714,1631.323,412.2,5.9,0.297,0.295,0,normal
1105,nash_SC_270.out,1999-12-31,1999,57.247,0,57.247,0,0,1338.995,126.000,185,266,4.593,724.448,254.349,1,1.76,1,1133.011,2152.4,17.7,0.283,0.308,0,normal
1105,nash_SC_270.out,2000-12-31,2000,226.188,226.188,0,8,8,1513.862,126.000,196,254,3.904,739.172,309.709,1.99,1.936,1.761,2123.118,761.2,8.9,0.319,0.244,0,normal
1105,nash_SC_270.out,2001-12-31,2001,51.31,0,51.31,0,0,1545.944,126.000,188,270,4.178,628.248,231.355,1,1.956,1,1670.01,2894.8,22.6,0.281,0.302,0,normal
1105,nash_SC_270.out,2002-12-31,2002,250.23,250.23,0,8,8,1434.5,128.000,192,247,4.794,782.813,336.807,1.942,1.978,1.733,2212.517,418.3,5,0.291,0.285,0,normal
1105,nash_SC_270.out,2003-12-31,2003,60.459,0,60.459,0,0,1406.934,128.000,190,0,5.46,655.544,299.077,0.949,1.932,1,1673.437,2842.8,21.8,0.267,0.306,0,normal
1105,nash_SC_270.out,2004-12-31,2004,199.584,199.584,0,8,8,1226.374,129.000,200,263,3.311,684.612,245.159,1.994,1.854,1.721,1488.906,719.5,8.5,0.3,0.288,0,normal
1105,nash_SC_270.out,2005-12-31,2005,55.498,0,55.498,0,0,1318.527,129.000,187,261,4.389,680.44,252.675,1,1.93,1,1238.646,2705.9,17.7,0.303,0.308,0,normal
1105,nash_SC_270.out,2006-12-31,2006,194.85,194.85,0,8.7,8.7,1542.138,127.000,199,256,4.999,748.511,321.383,1.929,1.949,1.838,2023.425,556.4,6.3,0.311,0.292,0,normal
1105,nash_SC_270.out,2007-12-31,2007,63.014,0,63.014,0,0,1486.287,127.000,184,0,6.258,653.628,280.271,1,1.968,1,1248.719,3474.6,33.5,0.308,0.315,0,normal
1105,nash_SC_270.out,2008-12-31,2008,239.804,239.804,0,8.7,8.7,1329.882,137.000,207,271,4.175,748.886,300.594,1.994,1.883,1.886,1604.674,394.2,4,0.313,0.325,0,normal
1105,nash_SC_270.out,2009-12-31,2009,50.166,0,50.166,0,0,1470.097,137.000,190,0,4.553,621.351,189.612,1,1.924,1,1374.899,2689.5,22.9,0.321,0.281,0,normal
1105,nash_SC_270.out,2010-12-31,2010,226.866,226.866,0,8.9,8.9,1296.922,117.000,192,243,4.117,778.812,347.149,1.993,1.875,1.858,1619.441,528.1,8.8,0.312,0.285,0,normal
1105,nash_SC_270.out,2011-12-31,2011,42.014,0,42.014,0,0,1445.102,117.000,203,0,4.54,627.941,200.863,1,1.961,1,1562.32,2681.5,23.1,0.289,0.303,0,normal
1105,nash_SC_270.out,2012-12-31,2012,235.458,235.458,0,8.7,8.7,1513.571,125.000,192,244,5.018,882.924,405.123,1.657,1.982,1.864,2117.24,237.6,4.8,0.288,0.276,0,normal
1105,nash_SC_270.out,2013-12-31,2013,57.163,0,57.163,0,0,1537.385,125.000,192,0,5.525,663.539,284.853,0.992,2,1,1636.241,2213.6,22.3,0.248,0.324,0,normal
1105,nash_SC_270.out,2014-12-31,2014,197.953,197.953,0,8.7,8.7,1347.867,136.000,206,272,3.561,662.249,267.047,1.994,1.874,1.877,1544.472,631.6,8.2,0.313,0.317,0,normal
1105,nash_SC_270.out,2015-12-31,2015,48.99,0,48.99,0,0,1330.995,136.000,185,0,4.058,715.341,228.147,1,1.818,1,1299.612,2782.4,24,0.31,0.311,0,normal
1105,nash_SC_270.out,2016-12-31,2016,168.903,168.903,0,8.7,8.7,1204.669,116.000,192,245,3.583,710.281,259.413,1.994,1.771,1.75,1132.855,299.9,4.1,0.312,0.286,0,normal
1105,nash_SC_270.out,2017-12-31,2017,0,0,0,8.7,8.7,1188.631,130.000,199,261,1.662,485.204,82.282,1.994,1.799,1.446,1140.086,2726.5,21.8,0.297,0.304,0,normal
1105,nash_SC_270.out,2018-12-31,2018,34.409,34.409,0,8.7,8.7,1030.67,128.000,192,248,1.647,528.814,93.76,1.994,1.752,1.455,906.262,1712.5,14.5,0.312,0.296,10.457,normal
1105,nash_SC_270.out,2019-12-31,2019,60.47,0,60.47,0,0,1530.821,128.000,190,268,5.66,677.213,267.118,1,1.773,1,1669.627,1215.6,10.1,0.305,0.308,0,normal
