set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
1107,nash_CS_270.out,2005-12-31,2005,248.048,248.048,0,8.7,8.7,1331.774,128,198,254,4.235,805.814,337.322,1.994,1.886,1.814,1702.231,389.1,4.9,0.303,0.293,1.659,normal
1107,nash_CS_270.out,2006-12-31,2006,59.514,0,59.514,0,0,1537.814,128,188,0,5.821,656.881,267.418,0.999,1.846,1,1758.255,2681.4,22.2,0.308,0.307,1.659,normal
1107,nash_CS_270.out,2007-12-31,2007,240.786,240.786,0,8.7,8.7,1521.49,130,198,254,5.093,777.602,336.254,1.988,1.899,1.864,1664.343,472,6.6,0.307,0.289,1.659,normal
1107,nash_CS_270.out,2008-12-31,2008,47.952,0,47.952,0,0,1266.409,130,192,0,3.98,594.033,201.312,1,1.82,1,1259.767,3195.4,26.9,0.311,0.335,1.659,normal
1107,nash_CS_270.out,2009-12-31,2009,237.768,237.768,0,8.7,0,1474.479,116,194,258,4.566,751.98,328.784,1.995,1.886,1.767,1736.231,379.4,5.5,0.32,0.261,1.659,normal
1107,nash_CS_270.out,2010-12-31,2010,52.234,0,52.234,0,0,1179.859,116,183,252,4.358,598.532,233.209,1,1.814,1,1115.828,4750.4,41,0.305,0.3,1.659,normal
1107,nash_CS_270.out,2011-12-31,2011,228.642,228.642,0,8.7,8.7,1459.928,131,201,255,4.419,743.556,309.348,1.994,1.914,1.813,1763.159,679.4,6.8,0.297,0.31,1.659,normal
1107,nash_CS_270.out,2012-12-31,2012,54.286,0,54.286,0,0,1538.5,131,190,0,6.032,813.614,340.491,0.757,1.985,1,2187.118,1140.8,9.9,0.284,0.296,1.659,normal
1107,nash_CS_270.out,2013-12-31,2013,204.401,204.401,0,8.7,8.7,1444.947,139,207,270,4.919,794.82,390.719,1.814,1.914,1.823,1862.004,472.3,6.1,0.226,0.312,1.659,normal
1107,nash_CS_270.out,2014-12-31,2014,45.28,0,45.28,0,0,1397.388,139,191,0,5.507,484.399,206.369,1,2,1,1260.094,4993.2,45.8,0.312,0.33,1.659,normal
1107,nash_CS_270.out,2015-12-31,2015,235.652,235.652,0,8.7,8.7,1340.165,125,199,257,4.113,779.674,322.396,1.994,1.887,1.836,1667.615,470,8.4,0.315,0.292,1.659,normal
1107,nash_CS_270.out,2016-12-31,2016,14.2,0,14.2,0,0,1115.751,125,182,256,0.876,753.965,58.78,1,1.952,1,1023.482,2541,21.8,0.31,0.292,1.659,normal
1107,nash_CS_270.out,2017-12-31,2017,144.14,144.14,0,8.7,8.7,1427.854,130,199,261,3.993,689.238,238.007,1.994,1.863,1.602,1426.633,140.5,1.4,0.3,0.293,1.659,normal
1107,nash_CS_270.out,2018-12-31,2018,0,0,0,8.7,8.7,895.366,128,192,248,0.847,484.386,42.495,1.994,1.741,1.413,861.872,3082.8,20.4,0.312,0.302,1.659,normal
1107,nash_CS_270.out,2019-12-31,2019,202.991,202.991,0,8.7,8.7,1496.906,136,202,263,3.88,667.21,264.134,1.994,1.88,1.793,1638.265,686.7,6.1,0.306,0.3,15.425,normal
1107,nash_SC_270.out,1997-12-31,1997,44.921,0,44.921,0,0,1508.206,?,191,276,3.646,739.508,177.865,1,1,1,1574.738,1202.7,10.7,0.286,0.276,0,normal
1107,nash_SC_270.out,1998-12-31,1998,208.214,208.214,0,8,8,1268.745,126.000,193,247,3.23,699.933,270.823,1.994,1.861,1.714,1631.323,412.2,5.9,0.297,0.295,0,normal
1107,nash_SC_270.out,1999-12-31,1999,57.247,0,57.247,0,0,1338.995,126.000,185,266,4.593,724.448,254.349,1,1.76,1,1133.011,2152.4,17.7,0.283,0.308,0,normal
1107,nash_SC_270.out,2000-12-31,2000,226.188,226.188,0,8,8,1513.862,126.000,196,254,3.904,739.172,309.709,1.99,1.936,1.761,2123.118,761.2,8.9,0.319,0.244,0,normal
1107,nash_SC_270.out,2001-12-31,2001,51.31,0,51.31,0,0,1545.944,126.000,188,270,4.178,628.248,231.355,1,1.956,1,1670.01,2894.8,22.6,0.281,0.302,0,normal
1107,nash_SC_270.out,2002-12-31,2002,250.23,250.23,0,8,8,1434.5,128.000,192,247,4.794,782.813,336.807,1.942,1.978,1.733,2212.517,418.3,5,0.291,0.285,0,normal
1107,nash_SC_270.out,2003-12-31,2003,60.459,0,60.459,0,0,1406.934,128.000,190,0,5.46,655.544,299.077,0.949,1.932,1,1673.437,2842.8,21.8,0.267,0.306,0,normal
1107,nash_SC_270.out,2004-12-31,2004,199.584,199.584,0,8,8,1226.374,129.000,200,263,3.311,684.612,245.159,1.994,1.854,1.721,1488.906,719.5,8.5,0.3,0.288,0,normal
1107,nash_SC_270.out,2005-12-31,2005,55.498,0,55.498,0,0,1318.527,129.000,187,261,4.389,680.44,252.675,1,1.93,1,1238.646,2705.9,17.7,0.303,0.308,0,normal
1107,nash_SC_270.out,2006-12-31,2006,194.85,194.85,0,8.7,8.7,1542.138,127.000,199,256,4.999,748.511,321.383,1.929,1.949,1.838,2023.425,556.4,6.3,0.311,0.292,0,normal
1107,nash_SC_270.out,2007-12-31,2007,63.014,0,63.014,0,0,1486.287,127.000,184,0,6.258,653.628,280.271,1,1.968,1,1248.719,3474.6,33.5,0.308,0.315,0,normal
1107,nash_SC_270.out,2008-12-31,2008,239.804,239.804,0,8.7,8.7,1329.882,137.000,207,271,4.175,748.886,300.594,1.994,1.883,1.886,1604.674,394.2,4,0.313,0.325,0,normal
1107,nash_SC_270.out,2009-12-31,2009,50.166,0,50.166,0,0,1470.097,137.000,190,0,4.553,621.351,189.612,1,1.924,1,1374.899,2689.5,22.9,0.321,0.281,0,normal
1107,nash_SC_270.out,2010-12-31,2010,226.866,226.866,0,8.9,8.9,1296.922,117.000,192,243,4.117,778.812,347.149,1.993,1.875,1.858,1619.441,528.1,8.8,0.312,0.285,0,normal
1107,nash_SC_270.out,2011-12-31,2011,42.014,0,42.014,0,0,1445.102,117.000,203,0,4.54,627.941,200.863,1,1.961,1,1562.32,2681.5,23.1,0.289,0.303,0,normal
1107,nash_SC_270.out,2012-12-31,2012,235.458,235.458,0,8.7,8.7,1513.571,125.000,192,244,5.018,882.924,405.123,1.657,1.982,1.864,2117.24,237.6,4.8,0.288,0.276,0,normal
1107,nash_SC_270.out,2013-12-31,2013,57.163,0,57.163,0,0,1537.385,125.000,192,0,5.525,663.539,284.853,0.992,2,1,1636.241,2213.6,22.3,0.248,0.324,0,normal
1107,nash_SC_270.out,2014-12-31,2014,197.953,197.953,0,8.7,8.7,1347.867,136.000,206,272,3.561,662.249,267.047,1.994,1.874,1.877,1544.472,631.6,8.2,0.313,0.317,0,normal
1107,nash_SC_270.out,2015-12-31,2015,48.99,0,48.99,0,0,1330.995,136.000,185,0,4.058,715.341,228.147,1,1.818,1,1299.612,2782.4,24,0.31,0.311,0,normal
1107,nash_SC_270.out,2016-12-31,2016,168.903,168.903,0,8.7,8.7,1204.669,116.000,192,245,3.583,710.281,259.413,1.994,1.771,1.75,1132.855,299.9,4.1,0.312,0.286,0,normal
1107,nash_SC_270.out,2017-12-31,2017,0,0,0,8.7,8.7,1188.577,130.000,199,261,1.662,485.178,82.257,1.994,1.799,1.446,1139.987,2726.5,21.8,0.297,0.304,0,normal
1107,nash_SC_270.out,2018-12-31,2018,33.511,33.511,0,8.7,8.7,1027.476,128.000,192,248,1.643,528.091,92.888,1.994,1.752,1.462,905.142,1711.7,14.5,0.312,0.296,10.457,normal
1107,nash_SC_270.out,2019-12-31,2019,60.547,0,60.547,0,0,1530.763,128.000,190,268,5.673,677.951,267.506,1,1.773,1,1671.408,1206.2,10.1,0.305,0.308,0,normal
