set_id,till,site,year,cc,sc,sgap_buac,sgap_kgha
1102,normal,ames,2012,199.981,200.666,0.6850000000000023,36.33140782470484
1102,normal,ames,2013,151.536,152.74,1.2040000000000077,63.85841608897045
1102,normal,ames,2014,166.895,186.487,19.591999999999985,1039.131302338123
1102,normal,ames,2015,219.77,222.969,3.198999999999984,169.67032646894862
1102,normal,ames,2016,212.206,213.153,0.9470000000000027,50.2275083357598
1102,reduced,ames,2001,206.006,211.383,5.3770000000000095,285.18829178604034
1102,reduced,ames,2002,230.069,236.036,5.967000000000013,316.48103721169855
1102,reduced,ames,2003,217.356,227.36,10.004000000000019,530.5976698953966
1102,reduced,ames,2004,246.237,259.288,13.051000000000016,692.2061365258713
1102,reduced,ames,2005,247.497,254.7,7.2029999999999745,382.0366869508718
1102,reduced,ames,2006,228.827,233.744,4.917000000000002,260.79055806434036
1102,reduced,ames,2007,213.557,221.527,7.969999999999999,422.7172560042285
1102,reduced,ames,2008,215.529,229.432,13.902999999999992,737.3949824625831
1102,reduced,ames,2009,228.729,238.982,10.252999999999986,543.804269236054
1102,reduced,ames,2010,137.397,166.606,29.209000000000003,1549.2030527763507
1102,reduced,ames,2011,208.986,213.205,4.2190000000000225,223.76964906924087
1102,reduced,ames,2012,195.25,200.737,5.486999999999995,291.0225324586199
1102,reduced,ames,2013,148.062,152.748,4.685999999999979,248.53865265192047
1102,reduced,ames,2014,140.168,178.856,38.68799999999999,2051.955483098067
1102,reduced,ames,2015,216.972,221.983,5.010999999999996,265.7761819118178
1102,reduced,ames,2016,207.98,213.445,5.465000000000003,289.8556843241043
1103,normal,ames,2001,201.479,211.291,9.811999999999983,520.4142679941637
1103,normal,ames,2002,229.316,236.346,7.030000000000001,372.8610175294514
1103,normal,ames,2003,216.723,233.497,16.774,889.6686640169299
1103,normal,ames,2004,247.482,260.761,13.279000000000025,704.2989262835837
1103,normal,ames,2005,246.826,256.138,9.311999999999983,493.89499220970765
1103,normal,ames,2006,225.647,232.95,7.302999999999997,387.3405421077642
1103,normal,ames,2007,214.145,221.583,7.437999999999988,394.50074656956684
1103,normal,ames,2008,218.398,230.249,11.850999999999999,628.559874643176
1103,normal,ames,2009,226.704,239.223,12.519000000000005,663.9896270912096
1103,normal,ames,2010,163.134,174.991,11.857000000000028,628.878105952591
1103,normal,ames,2011,207.67,215.316,7.646000000000015,405.5327652959019
1103,normal,ames,2012,199.233,200.666,1.4329999999999927,76.00424439825049
1103,normal,ames,2013,147.808,152.74,4.932000000000016,261.5861363378749
1103,normal,ames,2014,160.832,186.487,25.655,1360.7040405004373
1103,normal,ames,2015,217.27,222.969,5.698999999999984,302.26670539122864
1103,normal,ames,2016,207.995,213.153,5.157999999999987,273.5728489924474
1103,reduced,ames,2001,199.822,211.383,11.561000000000007,613.178694688192
1103,reduced,ames,2002,222.493,236.036,13.543000000000006,718.3011038977755
1103,reduced,ames,2003,214.156,227.36,13.204000000000008,700.3210349159144
1103,reduced,ames,2004,242.995,259.288,16.293000000000006,864.1571207122835
1103,reduced,ames,2005,242.725,254.7,11.974999999999994,635.1366550377209
1103,reduced,ames,2006,225.047,233.744,8.697000000000003,461.2762829948278
1103,reduced,ames,2007,208.248,221.527,13.278999999999996,704.2989262835822
1103,reduced,ames,2008,212.168,229.432,17.26399999999998,915.6575542856956
1103,reduced,ames,2009,224.898,238.982,14.084000000000003,746.9949602965568
1103,reduced,ames,2010,133.812,166.608,32.79599999999999,1739.4523372540375
1103,reduced,ames,2011,204.363,213.205,8.842000000000013,468.9668729723206
1103,reduced,ames,2012,191.394,200.737,9.34299999999999,495.5391873083442
1103,reduced,ames,2013,146.425,152.748,6.322999999999979,335.36276157022945
1103,reduced,ames,2014,140.579,178.857,38.27799999999999,2030.209676954813
1103,reduced,ames,2015,208.929,221.983,13.054000000000002,692.3652521805774
1103,reduced,ames,2016,202.081,213.445,11.364000000000004,602.7301000291161
1104,normal,ames,2001,193.368,211.291,17.923000000000002,950.6099597696098
1104,normal,ames,2002,220.287,236.346,16.058999999999997,851.7460996451576
1104,normal,ames,2003,204.96,233.497,28.537000000000006,1513.5611461220421
1104,normal,ames,2004,236.817,260.761,23.944000000000017,1269.9550787660296
1104,normal,ames,2005,237.898,256.138,18.23999999999998,967.4231806169538
1104,normal,ames,2006,213.382,232.95,19.567999999999984,1037.858377100469
1104,normal,ames,2007,206.367,221.583,15.216000000000008,807.0346006725654
1104,normal,ames,2008,206.398,230.249,23.851,1265.02249347012
1104,normal,ames,2009,208.561,239.223,30.662000000000006,1626.2680682059802
1104,normal,ames,2010,159.98,174.992,15.012,796.2147361525069
1104,normal,ames,2011,200.215,215.316,15.100999999999999,800.93516724214
1104,normal,ames,2012,199.467,200.666,1.1989999999999839,63.593223331124634
1104,normal,ames,2013,139.956,152.74,12.78400000000002,678.0448432569722
1104,normal,ames,2014,152.83,186.487,33.65699999999998,1785.11853015487
1104,normal,ames,2015,212.905,222.969,10.063999999999993,533.7799829895299
1104,normal,ames,2016,200.343,213.153,12.810000000000002,679.4238455977628
1104,reduced,ames,2001,182.918,211.383,28.465000000000003,1509.74237040908
1104,reduced,ames,2002,205.059,236.036,30.977000000000004,1642.975211950187
1104,reduced,ames,2003,203.629,227.36,23.731000000000023,1258.6578672818516
1104,reduced,ames,2004,224.573,259.288,34.715,1841.23331771478
1104,reduced,ames,2005,229.76,254.7,24.939999999999998,1322.7814761286652
1104,reduced,ames,2006,207.675,233.744,26.06899999999999,1382.6620008499663
1104,reduced,ames,2007,192.15,221.527,29.37699999999998,1558.1135294399269
1104,reduced,ames,2008,199.388,229.432,30.043999999999983,1593.4902433363911
1104,reduced,ames,2009,207.592,238.982,31.389999999999986,1664.880133748147
1104,reduced,ames,2010,122.593,166.601,44.007999999999996,2334.120577444679
1104,reduced,ames,2011,189.687,213.205,23.518,1247.3606557976723
1104,reduced,ames,2012,181.081,200.737,19.656000000000006,1042.5257696385345
1104,reduced,ames,2013,137.684,152.748,15.063999999999993,798.97274083409
1104,reduced,ames,2014,126.709,178.855,52.14599999999999,2765.7483101124844
1104,reduced,ames,2015,200.528,221.983,21.455000000000013,1137.9421239110077
1104,reduced,ames,2016,186.067,213.445,27.377999999999986,1452.0894648536719
1105,normal,ames,2001,200.586,211.291,10.704999999999984,567.777694545202
1105,normal,ames,2002,228.601,236.346,7.7450000000000045,410.7835819012236
1105,normal,ames,2003,210.772,233.497,22.725000000000023,1205.3010844035264
1105,normal,ames,2004,247.473,260.761,13.288000000000011,704.7762732477031
1105,normal,ames,2005,246.135,256.138,10.002999999999986,530.5446313438259
1105,normal,ames,2006,224.583,232.95,8.36699999999999,443.77356097708616
1105,normal,ames,2007,213.551,221.583,8.03200000000001,426.0056462015017
1105,normal,ames,2008,217.456,230.249,12.793000000000006,678.5221902210915
1105,normal,ames,2009,221.758,239.223,17.465000000000003,926.3183031510481
1105,normal,ames,2010,163.249,174.991,11.742000000000019,622.7786725221656
1105,normal,ames,2011,207.084,215.316,8.232,436.6133565152835
1105,normal,ames,2012,199.16,200.666,1.5060000000000002,79.87605866278147
1105,normal,ames,2013,146.85,152.74,5.890000000000015,312.39706874089245
1105,normal,ames,2014,160.228,186.487,26.258999999999986,1392.7393256480593
1105,normal,ames,2015,216.936,222.969,6.032999999999987,319.98158161524543
1105,normal,ames,2016,207.411,213.153,5.74199999999999,304.54736310869214
1105,reduced,ames,2001,191.146,211.383,20.237000000000023,1073.3411681000732
1105,reduced,ames,2002,212.742,236.036,23.29400000000001,1235.4800202462366
1105,reduced,ames,2003,200.025,227.36,27.335000000000008,1449.80880713621
1105,reduced,ames,2004,225.054,259.288,34.23400000000001,1815.721774410134
1105,reduced,ames,2005,233.088,254.7,21.611999999999995,1146.2691765073257
1105,reduced,ames,2006,207.521,233.744,26.223000000000013,1390.82993779158
1105,reduced,ames,2007,192.823,221.527,28.70399999999998,1522.4185842340487
1105,reduced,ames,2008,199.339,229.432,30.09299999999999,1596.0891323632682
1105,reduced,ames,2009,207.597,238.982,31.38499999999999,1664.6149409903028
1105,reduced,ames,2010,123.404,166.608,43.20400000000001,2291.4775819832744
1105,reduced,ames,2011,200.487,213.205,12.718000000000018,674.5442988534238
1105,reduced,ames,2012,184.842,200.737,15.894999999999982,843.0477771878552
1105,reduced,ames,2013,137.397,152.748,15.350999999999999,814.194805134368
1105,reduced,ames,2014,126.748,178.856,52.10799999999999,2763.732845152866
1105,reduced,ames,2015,211.033,221.983,10.950000000000017,580.7721396795872
1105,reduced,ames,2016,189.35,213.445,24.095,1277.9639000529346
1106,normal,ames,2001,184.022,211.291,27.269000000000005,1446.3082627326614
1106,normal,ames,2002,206.326,236.346,30.02000000000001,1592.2173180987388
1106,normal,ames,2003,205.863,233.497,27.634000000000015,1465.667334055315
1106,normal,ames,2004,227.327,260.761,33.434000000000026,1773.290933155005
1106,normal,ames,2005,232.343,256.138,23.794999999999987,1262.05233458226
1106,normal,ames,2006,207.718,232.95,25.232,1338.2687331867874
1106,normal,ames,2007,193.878,221.583,27.705000000000013,1469.4330712167075
1106,normal,ames,2008,203.827,230.25,26.423000000000002,1401.4376481053619
1106,normal,ames,2009,208.561,239.223,30.662000000000006,1626.2680682059802
1106,normal,ames,2010,142.93,174.992,32.06199999999998,1700.5220404024553
1106,normal,ames,2011,192.118,215.316,23.198000000000008,1230.388319295621
1106,normal,ames,2012,183.117,200.666,17.549000000000007,930.7735414828369
1106,normal,ames,2013,140.051,152.74,12.689000000000021,673.0061808579255
1106,normal,ames,2014,147.685,186.487,38.80199999999999,2058.0018779769225
1106,normal,ames,2015,192.375,222.969,30.593999999999994,1622.6614466992935
1106,normal,ames,2016,186.814,213.153,26.339,1396.9824097735732
1107,normal,ames,2001,198.37,211.291,12.920999999999992,685.3111248219116
1107,normal,ames,2002,221.198,236.346,15.147999999999996,803.4279791658787
1107,normal,ames,2003,215.239,233.497,18.25800000000001,968.3778745451958
1107,normal,ames,2004,242.739,260.761,18.02200000000002,955.860776374933
1107,normal,ames,2005,243.19,256.138,12.947999999999979,686.7431657142714
1107,normal,ames,2006,222.367,232.95,10.582999999999998,561.3069912537957
1107,normal,ames,2007,207.617,221.583,13.966000000000008,740.7364112114253
1107,normal,ames,2008,215.749,236.314,20.564999999999998,1090.737813014675
1107,normal,ames,2009,223.656,239.223,15.567000000000007,825.6511322732534
1107,normal,ames,2010,156.424,174.989,18.564999999999998,984.6607098768512
1107,normal,ames,2011,204.157,215.316,11.158999999999992,591.8571969574886
1107,normal,ames,2012,191.846,200.666,8.819999999999993,467.80002483780345
1107,normal,ames,2013,146.608,152.74,6.132000000000005,325.2323982205686
1107,normal,ames,2014,158.223,186.484,28.260999999999996,1498.9225058890217
1107,normal,ames,2015,205.993,222.969,16.976,900.3824514338501
1107,normal,ames,2016,200.456,213.153,12.697000000000003,673.4304892704757
1201,normal,ames,2001,210.54,211.291,0.7510000000000048,39.831952228253165
1201,normal,ames,2002,235.727,236.346,0.6189999999999998,32.830863421156515
1201,normal,ames,2003,224.576,233.497,8.92100000000002,473.15691854626505
1201,normal,ames,2004,257.835,260.761,2.9260000000000446,155.19080189063888
1201,normal,ames,2005,253.79,256.138,2.3479999999999848,124.53451908380457
1201,normal,ames,2006,236.747,232.95,-3.7970000000000255,-201.38738030716019
1201,normal,ames,2007,220.966,221.583,0.6169999999999902,32.72478631801818
1201,normal,ames,2008,227.841,230.249,2.407999999999987,127.71683217793941
1201,normal,ames,2009,238.499,239.223,0.724000000000018,38.399911335893236
1201,normal,ames,2010,167.309,174.991,7.682000000000016,407.44215315238284
1201,normal,ames,2011,212.714,215.316,2.602000000000004,138.00631118230922
1201,normal,ames,2012,200.266,200.666,0.4000000000000057,21.2154206275651
1201,normal,ames,2013,152.632,152.74,0.10800000000000409,5.728163569442712
1201,normal,ames,2014,168.674,186.487,17.812999999999988,944.7757190970287
1201,normal,ames,2015,220.471,222.969,2.4979999999999905,132.49030181914165
1201,normal,ames,2016,213.362,213.153,-0.20900000000000318,-11.085057277902777
1201,reduced,ames,2001,209.642,211.383,1.7410000000000139,92.3401182814765
1201,reduced,ames,2002,234.256,236.036,1.7800000000000011,94.40862179266341
1201,reduced,ames,2003,216.549,227.36,10.811000000000007,573.399781011508
1201,reduced,ames,2004,254.542,259.288,4.746000000000009,251.72096574605683
1201,reduced,ames,2005,250.789,254.7,3.9110000000000014,207.43377518601488
1201,reduced,ames,2006,236.788,233.744,-3.044000000000011,-161.4493509757687
1201,reduced,ames,2007,219.252,221.527,2.2749999999999773,120.66270481927357
1201,reduced,ames,2008,220.626,229.432,8.805999999999983,467.0574851158382
1201,reduced,ames,2009,236.459,238.982,2.522999999999996,133.81626560836477
1201,reduced,ames,2010,142.362,166.607,24.245000000000005,1285.9196827882715
1201,reduced,ames,2011,211.197,213.205,2.0080000000000098,106.5014115503758
1201,reduced,ames,2012,198.335,200.737,2.401999999999987,127.39860086852595
1201,reduced,ames,2013,151.098,152.748,1.6499999999999773,87.5136100887036
1201,reduced,ames,2014,144.567,178.856,34.28899999999999,1818.6388947464227
1201,reduced,ames,2015,218.819,221.983,3.1640000000000157,167.81397716403842
1201,reduced,ames,2016,212.343,213.445,1.1020000000000039,58.448483828941214
1202,normal,ames,2001,210.541,211.291,0.75,39.778913676684
1202,normal,ames,2002,235.727,236.346,0.6189999999999998,32.830863421156515
1202,normal,ames,2003,224.636,233.497,8.861000000000018,469.97460545213016
1202,normal,ames,2004,257.844,260.761,2.91700000000003,154.7134549265179
1202,normal,ames,2005,253.791,256.138,2.34699999999998,124.4814805322354
1202,normal,ames,2006,236.538,232.95,-3.5880000000000223,-190.30232302925742
1202,normal,ames,2007,220.927,221.583,0.6560000000000059,34.793289829206586
1202,normal,ames,2008,227.866,230.249,2.3829999999999814,126.3908683887163
1202,normal,ames,2009,238.499,239.223,0.724000000000018,38.399911335893236
1202,normal,ames,2010,167.349,174.991,7.642000000000024,405.32061108962677
1202,normal,ames,2011,212.714,215.316,2.602000000000004,138.00631118230922
1202,normal,ames,2012,200.228,200.666,0.4379999999999882,23.230885587182826
1202,normal,ames,2013,152.635,152.74,0.10500000000001819,5.569047914736724
1202,normal,ames,2014,168.681,186.487,17.805999999999983,944.4044492360463
1202,normal,ames,2015,220.471,222.969,2.4979999999999905,132.49030181914165
1202,normal,ames,2016,213.361,213.153,-0.2079999999999984,-11.032018726333611
1202,reduced,ames,2001,209.644,211.383,1.7390000000000043,92.23404117833817
1202,reduced,ames,2002,234.258,236.036,1.7779999999999916,94.30254468952509
1202,reduced,ames,2003,216.589,227.36,10.771000000000015,571.2782389487519
1202,reduced,ames,2004,254.57,259.288,4.718000000000018,250.23588630212774
1202,reduced,ames,2005,250.799,254.7,3.900999999999982,206.9033896703247
1202,reduced,ames,2006,236.792,233.744,-3.048000000000002,-161.66150518204384
1202,reduced,ames,2007,219.253,221.527,2.274000000000001,120.60966626770592
1202,reduced,ames,2008,220.652,229.432,8.780000000000001,465.6784827750475
1202,reduced,ames,2009,236.457,238.982,2.5250000000000057,133.9223427115031
1202,reduced,ames,2010,142.42,166.608,24.188000000000017,1282.8964853488442
1202,reduced,ames,2011,211.213,213.205,1.9920000000000186,105.65279472527368
1202,reduced,ames,2012,198.337,200.737,2.4000000000000057,127.2925237653891
1202,reduced,ames,2013,151.103,152.748,1.6449999999999818,87.24841733085927
1202,reduced,ames,2014,144.573,178.857,34.28399999999999,1818.3737019885784
1202,reduced,ames,2015,218.82,221.983,3.163000000000011,167.76093861246923
1202,reduced,ames,2016,212.343,213.445,1.1020000000000039,58.448483828941214
1203,normal,ames,2001,210.543,211.291,0.7479999999999905,39.672836573545666
1203,normal,ames,2002,235.73,236.346,0.6160000000000139,32.67174776645053
1203,normal,ames,2003,224.847,233.497,8.650000000000006,458.7834710710891
1203,normal,ames,2004,257.877,260.761,2.8840000000000146,152.96318272474295
1203,normal,ames,2005,253.847,256.138,2.2909999999999684,121.5113216443757
1203,normal,ames,2006,234.455,232.95,-1.5050000000000239,-79.82302011121384
1203,normal,ames,2007,220.581,221.583,1.0020000000000095,53.14462867205033
1203,normal,ames,2008,228.805,230.249,1.4439999999999884,76.58766846550832
1203,normal,ames,2009,238.495,239.223,0.7280000000000086,38.61206554216839
1203,normal,ames,2010,167.379,174.991,7.612000000000023,403.7294545425593
1203,normal,ames,2011,212.761,215.316,2.555000000000007,135.5134992585705
1203,normal,ames,2012,199.685,200.666,0.9809999999999945,52.03081908910238
1203,normal,ames,2013,152.524,152.74,0.21600000000000819,11.456327138885424
1203,normal,ames,2014,168.808,186.487,17.679000000000002,937.6685531867953
1203,normal,ames,2015,220.485,222.969,2.4839999999999804,131.74776209717635
1203,normal,ames,2016,213.355,213.153,-0.20199999999999818,-10.713787416920127
1203,reduced,ames,2001,209.663,211.383,1.7199999999999989,91.22630869852858
1203,reduced,ames,2002,234.265,236.036,1.771000000000015,93.93127482854393
1203,reduced,ames,2003,216.747,227.36,10.613,562.898147800863
1203,reduced,ames,2004,254.567,259.288,4.721000000000004,250.39500195683374
1203,reduced,ames,2005,250.913,254.7,3.7869999999999777,200.85699479146854
1203,reduced,ames,2006,236.818,233.744,-3.0740000000000123,-163.04050752283612
1203,reduced,ames,2007,219.17,221.527,2.3569999999999993,125.01186604792554
1203,reduced,ames,2008,221.72,229.432,7.711999999999989,409.0333096994488
1203,reduced,ames,2009,236.399,238.982,2.5829999999999984,136.99857870249963
1203,reduced,ames,2010,143.376,166.607,23.230999999999995,1232.1385914973941
1203,reduced,ames,2011,211.278,213.205,1.927000000000021,102.20528887329453
1203,reduced,ames,2012,198.349,200.737,2.3880000000000052,126.65606114656212
1203,reduced,ames,2013,151.196,152.748,1.5519999999999925,82.31583203495103
1203,reduced,ames,2014,144.643,178.857,34.214,1814.661003378755
1203,reduced,ames,2015,218.879,221.983,3.1040000000000134,164.63166406990356
1203,reduced,ames,2016,212.352,213.445,1.0929999999999893,57.97113686482024
1204,normal,ames,2001,210.54,211.291,0.7510000000000048,39.831952228253165
1204,normal,ames,2002,235.726,236.346,0.6200000000000045,32.88390197272568
1204,normal,ames,2003,224.576,233.497,8.92100000000002,473.15691854626505
1204,normal,ames,2004,257.833,260.761,2.9279999999999973,155.2968789937742
1204,normal,ames,2005,253.79,256.138,2.3479999999999848,124.53451908380457
1204,normal,ames,2006,236.957,232.95,-4.007000000000005,-212.52547613663063
1204,normal,ames,2007,221.01,221.583,0.5730000000000075,30.39109004898697
1204,normal,ames,2008,227.684,230.249,2.5649999999999977,136.04388477425914
1204,normal,ames,2009,238.5,239.223,0.7230000000000132,38.34687278432408
1204,normal,ames,2010,167.3,174.991,7.6910000000000025,407.91950011650226
1204,normal,ames,2011,212.707,215.316,2.609000000000009,138.37758104329188
1204,normal,ames,2012,200.299,200.666,0.3669999999999902,19.465148425790183
1204,normal,ames,2013,152.631,152.74,0.10900000000000887,5.781202121011878
1204,normal,ames,2014,168.64,186.487,17.84700000000001,946.5790298503729
1204,normal,ames,2015,220.472,222.969,2.4969999999999857,132.4372632675725
1204,normal,ames,2016,213.362,213.153,-0.20900000000000318,-11.085057277902777
1204,reduced,ames,2001,209.641,211.383,1.7420000000000186,92.39315683304568
1204,reduced,ames,2002,234.256,236.036,1.7800000000000011,94.40862179266341
1204,reduced,ames,2003,216.53,227.36,10.830000000000013,574.4075134913176
1204,reduced,ames,2004,254.54,259.288,4.748000000000019,251.82704284919515
1204,reduced,ames,2005,250.778,254.7,3.921999999999997,208.0171992532727
1204,reduced,ames,2006,236.787,233.744,-3.0430000000000064,-161.39631242419955
1204,reduced,ames,2007,219.247,221.527,2.2799999999999727,120.92789757711789
1204,reduced,ames,2008,220.547,229.432,8.884999999999991,471.2475306897827
1204,reduced,ames,2009,236.46,238.982,2.5219999999999914,133.7632270567956
1204,reduced,ames,2010,142.342,166.607,24.264999999999986,1286.980453819649
1204,reduced,ames,2011,211.199,213.205,2.0060000000000002,106.39533444723749
1204,reduced,ames,2012,198.331,200.737,2.406000000000006,127.61075507480257
1204,reduced,ames,2013,151.089,152.748,1.6589999999999918,87.99095705282457
1204,reduced,ames,2014,144.568,178.856,34.28799999999998,1818.585856194854
1204,reduced,ames,2015,218.818,221.983,3.164999999999992,167.86701571560604
1204,reduced,ames,2016,212.343,213.445,1.1020000000000039,58.448483828941214
1205,normal,ames,2001,210.541,211.291,0.75,39.778913676684
1205,normal,ames,2002,235.726,236.346,0.6200000000000045,32.88390197272568
1205,normal,ames,2003,224.576,233.497,8.92100000000002,473.15691854626505
1205,normal,ames,2004,257.845,260.761,2.915999999999997,154.66041637494723
1205,normal,ames,2005,253.788,256.138,2.349999999999966,124.64059618694138
1205,normal,ames,2006,236.957,232.95,-4.007000000000005,-212.52547613663063
1205,normal,ames,2007,221.01,221.583,0.5730000000000075,30.39109004898697
1205,normal,ames,2008,227.684,230.249,2.5649999999999977,136.04388477425914
1205,normal,ames,2009,238.5,239.223,0.7230000000000132,38.34687278432408
1205,normal,ames,2010,167.332,174.991,7.65900000000002,406.22226646629804
1205,normal,ames,2011,212.707,215.316,2.609000000000009,138.37758104329188
1205,normal,ames,2012,200.299,200.666,0.3669999999999902,19.465148425790183
1205,normal,ames,2013,152.631,152.74,0.10900000000000887,5.781202121011878
1205,normal,ames,2014,168.671,186.487,17.816000000000003,944.9348347517364
1205,normal,ames,2015,220.472,222.969,2.4969999999999857,132.4372632675725
1205,normal,ames,2016,213.362,213.153,-0.20900000000000318,-11.085057277902777
1205,reduced,ames,2001,209.641,211.383,1.7420000000000186,92.39315683304568
1205,reduced,ames,2002,234.256,236.036,1.7800000000000011,94.40862179266341
1205,reduced,ames,2003,216.53,227.36,10.830000000000013,574.4075134913176
1205,reduced,ames,2004,254.572,259.288,4.716000000000008,250.12980919898942
1205,reduced,ames,2005,250.778,254.7,3.921999999999997,208.0171992532727
1205,reduced,ames,2006,236.787,233.744,-3.0430000000000064,-161.39631242419955
1205,reduced,ames,2007,219.248,221.527,2.2789999999999964,120.87485902555025
1205,reduced,ames,2008,220.547,229.432,8.884999999999991,471.2475306897827
1205,reduced,ames,2009,236.46,238.982,2.5219999999999914,133.7632270567956
1205,reduced,ames,2010,142.342,166.607,24.264999999999986,1286.980453819649
1205,reduced,ames,2011,211.198,213.205,2.007000000000005,106.44837299880663
1205,reduced,ames,2012,198.331,200.737,2.406000000000006,127.61075507480257
1205,reduced,ames,2013,151.089,152.748,1.6589999999999918,87.99095705282457
1205,reduced,ames,2014,144.569,178.856,34.287000000000006,1818.5328176432859
1205,reduced,ames,2015,218.819,221.983,3.1640000000000157,167.81397716403842
1205,reduced,ames,2016,212.343,213.445,1.1020000000000039,58.448483828941214
1206,normal,ames,2001,210.54,211.291,0.7510000000000048,39.831952228253165
1206,normal,ames,2002,235.726,236.346,0.6200000000000045,32.88390197272568
1206,normal,ames,2003,224.576,233.497,8.92100000000002,473.15691854626505
1206,normal,ames,2004,257.833,260.761,2.9279999999999973,155.2968789937742
1206,normal,ames,2005,253.79,256.138,2.3479999999999848,124.53451908380457
1206,normal,ames,2006,236.957,232.95,-4.007000000000005,-212.52547613663063
1206,normal,ames,2007,221.01,221.583,0.5730000000000075,30.39109004898697
1206,normal,ames,2008,227.684,230.249,2.5649999999999977,136.04388477425914
1206,normal,ames,2009,238.5,239.223,0.7230000000000132,38.34687278432408
1206,normal,ames,2010,167.3,174.991,7.6910000000000025,407.91950011650226
1206,normal,ames,2011,212.707,215.316,2.609000000000009,138.37758104329188
1206,normal,ames,2012,200.299,200.666,0.3669999999999902,19.465148425790183
1206,normal,ames,2013,152.631,152.74,0.10900000000000887,5.781202121011878
1206,normal,ames,2014,168.64,186.487,17.84700000000001,946.5790298503729
1206,normal,ames,2015,220.472,222.969,2.4969999999999857,132.4372632675725
1206,normal,ames,2016,213.362,213.153,-0.20900000000000318,-11.085057277902777
1206,reduced,ames,2001,209.641,211.383,1.7420000000000186,92.39315683304568
1206,reduced,ames,2002,234.256,236.036,1.7800000000000011,94.40862179266341
1206,reduced,ames,2003,216.53,227.36,10.830000000000013,574.4075134913176
1206,reduced,ames,2004,254.54,259.288,4.748000000000019,251.82704284919515
1206,reduced,ames,2005,250.778,254.7,3.921999999999997,208.0171992532727
1206,reduced,ames,2006,236.787,233.744,-3.0430000000000064,-161.39631242419955
1206,reduced,ames,2007,219.247,221.527,2.2799999999999727,120.92789757711789
1206,reduced,ames,2008,220.547,229.432,8.884999999999991,471.2475306897827
1206,reduced,ames,2009,236.46,238.982,2.5219999999999914,133.7632270567956
1206,reduced,ames,2010,142.342,166.607,24.264999999999986,1286.980453819649
1206,reduced,ames,2011,211.199,213.205,2.0060000000000002,106.39533444723749
1206,reduced,ames,2012,198.331,200.737,2.406000000000006,127.61075507480257
1206,reduced,ames,2013,151.089,152.748,1.6589999999999918,87.99095705282457
1206,reduced,ames,2014,144.568,178.856,34.28799999999998,1818.585856194854
1206,reduced,ames,2015,218.818,221.983,3.164999999999992,167.86701571560604
1206,reduced,ames,2016,212.343,213.445,1.1020000000000039,58.448483828941214
1207,normal,ames,2001,210.541,211.291,0.75,39.778913676684
1207,normal,ames,2002,235.726,236.346,0.6200000000000045,32.88390197272568
1207,normal,ames,2003,224.576,233.497,8.92100000000002,473.15691854626505
1207,normal,ames,2004,257.857,260.761,2.9039999999999964,154.02395375612022
1207,normal,ames,2005,253.788,256.138,2.349999999999966,124.64059618694138
1207,normal,ames,2006,236.957,232.95,-4.007000000000005,-212.52547613663063
1207,normal,ames,2007,221.011,221.583,0.5720000000000027,30.338051497417805
1207,normal,ames,2008,227.684,230.249,2.5649999999999977,136.04388477425914
1207,normal,ames,2009,238.5,239.223,0.7230000000000132,38.34687278432408
1207,normal,ames,2010,167.346,174.991,7.64500000000001,405.47972674433277
1207,normal,ames,2011,212.707,215.316,2.609000000000009,138.37758104329188
1207,normal,ames,2012,200.299,200.666,0.3669999999999902,19.465148425790183
1207,normal,ames,2013,152.631,152.74,0.10900000000000887,5.781202121011878
1207,normal,ames,2014,168.678,186.487,17.808999999999997,944.5635648907536
1207,normal,ames,2015,220.471,222.969,2.4979999999999905,132.49030181914165
1207,normal,ames,2016,213.362,213.153,-0.20900000000000318,-11.085057277902777
1207,reduced,ames,2001,209.641,211.383,1.7420000000000186,92.39315683304568
1207,reduced,ames,2002,234.256,236.036,1.7800000000000011,94.40862179266341
1207,reduced,ames,2003,216.53,227.36,10.830000000000013,574.4075134913176
1207,reduced,ames,2004,254.529,259.288,4.7590000000000146,252.41046691645295
1207,reduced,ames,2005,250.775,254.7,3.924999999999983,208.17631490797868
1207,reduced,ames,2006,236.788,233.744,-3.044000000000011,-161.4493509757687
1207,reduced,ames,2007,219.248,221.527,2.2789999999999964,120.87485902555025
1207,reduced,ames,2008,220.548,229.432,8.883999999999986,471.1944921382135
1207,reduced,ames,2009,236.46,238.982,2.5219999999999914,133.7632270567956
1207,reduced,ames,2010,142.551,166.607,24.05600000000001,1275.8953965417475
1207,reduced,ames,2011,211.195,213.205,2.0100000000000193,106.60748865351414
1207,reduced,ames,2012,198.331,200.737,2.406000000000006,127.61075507480257
1207,reduced,ames,2013,151.089,152.748,1.6589999999999918,87.99095705282457
1207,reduced,ames,2014,144.58,178.857,34.27699999999999,1818.0024321275957
1207,reduced,ames,2015,218.817,221.983,3.165999999999997,167.9200542671752
1207,reduced,ames,2016,212.342,213.445,1.1029999999999802,58.50152238050889
1208,normal,ames,2001,206.733,211.291,4.557999999999993,241.7497180511005
1208,normal,ames,2002,226.673,236.346,9.673000000000002,513.0419093260858
1208,normal,ames,2003,226.221,233.497,7.2760000000000105,385.9085012154042
1208,normal,ames,2004,258.042,260.761,2.719000000000051,144.21182171587444
1208,normal,ames,2005,253.589,256.138,2.548999999999978,135.19526794915552
1208,normal,ames,2006,218.498,232.95,14.451999999999998,766.513147273916
