set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,TTsum,till
1101,nash_SC_270.out,2007-12-31,2007,63.014,0,63.014,0,0,1486.287,127.000,184,0,6.258,653.628,280.271,1,1.968,1,1248.719,3474.6,33.5,0.308,0.315,0,normal
1101,nash_SC_270.out,2008-12-31,2008,239.804,239.804,0,8.7,8.7,1329.882,137.000,207,271,4.175,748.886,300.594,1.994,1.883,1.886,1604.674,394.2,4,0.313,0.325,0,normal
1101,nash_SC_270.out,2009-12-31,2009,50.166,0,50.166,0,0,1470.097,137.000,190,0,4.553,621.351,189.612,1,1.924,1,1374.899,2689.5,22.9,0.321,0.281,0,normal
1101,nash_SC_270.out,2010-12-31,2010,226.866,226.866,0,8.9,8.9,1296.922,117.000,192,243,4.117,778.812,347.149,1.993,1.875,1.858,1619.441,528.1,8.8,0.312,0.285,0,normal
1101,nash_SC_270.out,2011-12-31,2011,42.014,0,42.014,0,0,1445.102,117.000,203,0,4.54,627.941,200.863,1,1.961,1,1562.32,2681.5,23.1,0.289,0.303,0,normal
1101,nash_SC_270.out,2012-12-31,2012,235.458,235.458,0,8.7,8.7,1513.571,125.000,192,244,5.018,882.924,405.123,1.657,1.982,1.864,2117.24,237.6,4.8,0.288,0.276,0,normal
1101,nash_SC_270.out,2013-12-31,2013,57.163,0,57.163,0,0,1537.385,125.000,192,0,5.525,663.539,284.853,0.992,2,1,1636.241,2213.6,22.3,0.248,0.324,0,normal
1101,nash_SC_270.out,2014-12-31,2014,197.953,197.953,0,8.7,8.7,1347.867,136.000,206,272,3.561,662.249,267.047,1.994,1.874,1.877,1544.472,631.6,8.2,0.313,0.317,0,normal
1101,nash_SC_270.out,2015-12-31,2015,48.99,0,48.99,0,0,1330.995,136.000,185,0,4.058,715.341,228.147,1,1.818,1,1299.612,2782.4,24,0.31,0.311,0,normal
1101,nash_SC_270.out,2016-12-31,2016,168.903,168.903,0,8.7,8.7,1204.669,116.000,192,245,3.583,710.281,259.413,1.994,1.771,1.75,1132.855,299.9,4.1,0.312,0.286,0,normal
1101,nash_SC_270.out,2017-12-31,2017,0,0,0,8.7,8.7,1194.231,130.000,199,261,1.663,486.734,83.792,1.994,1.799,1.439,1143.019,2726.5,21.8,0.298,0.304,0,normal
1101,nash_SC_270.out,2018-12-31,2018,33.683,33.683,0,8.7,8.7,1024.68,128.000,192,248,1.616,528.234,92.897,1.994,1.752,1.45,905.169,1756,14.6,0.312,0.296,10.457,normal
1101,nash_SC_270.out,2019-12-31,2019,60.496,0,60.496,0,0,1531.234,128.000,190,268,5.664,677.604,267.25,1,1.773,1,1670.519,1209.2,10,0.305,0.308,0,normal
